instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
ITSA4,LREN3,1Year,1D,kendall,3,0.41806576315997873,10.551047563552856,0.5724992752075195,3800661,3132116,222,261,216,
BBDC4,VALE3,1Year,1H,pearson,1,0.4538143409557623,12.989293098449707,0.0009951591491699219,4490500,4355401,7423,7423,1509,
ITSA4,VALE3,1Year,1S,spearman,6,0.3703127666612063,17.261642932891846,1.0756447315216064,3800661,4355401,26722581,26722193,2930565,
ABEV3,LREN3,1Year,1T,spearman,7,0.3856355292532581,11.773054122924805,0.5849895477294922,4486771,3132116,524577,524573,102421,
ITSA4,ITUB4,1Year,1H,kendall,8,0.8605118841143394,12.702823638916016,0.5668942928314209,3800661,4553920,7423,7423,1509,
ITUB4,PETR4,1Year,1H,spearman,9,-0.648930243459439,15.737076759338379,0.5626940727233887,4553920,5783697,7423,7423,1509,
ITSA4,VALE3,1Year,1H,kendall,3,0.28651719703717904,12.251613855361938,0.5795142650604248,3800661,4355401,7423,7423,1509,
ITUB4,PETR4,1Year,1H,pearson,6,-0.7433442542289939,15.167070865631104,0.000982522964477539,4553920,5783697,7423,7423,1509,
BBDC4,ITUB4,1Year,1D,spearman,10,0.8931677950648299,14.11062240600586,0.5732250213623047,4490500,4553920,222,222,216,
BBAS3,VALE3,1Year,1S,pearson,6,-0.18873556963260932,18.02983570098877,0.05879497528076172,4920259,4355401,26722569,26722193,3289114,
B3SA3,VALE3,1Year,1T,kendall,5,0.027089608266970322,13.722284078598022,0.580578088760376,4557170,4355401,445370,445370,88861,
BBDC4,ITSA4,1Year,1D,pearson,4,0.9457873589643353,12.41566276550293,0.0015325546264648438,4490500,3800661,222,222,216,
ABEV3,PETR4,1Year,1D,spearman,9,-0.2828083846966009,15.703913688659668,0.5858049392700195,4486771,5783697,261,222,216,
BBDC4,LREN3,1Year,1D,kendall,2,0.4217611086298409,11.713618040084839,0.5627694129943848,4490500,3132116,222,261,216,
B3SA3,BBDC4,1Year,1ms,kendall,9,0.47556596504294996,19.13480305671692,2.4283647537231445,4557170,4490500,4557170,4490500,8832866,
ITSA4,PETR4,1Year,1S,kendall,6,-0.4679258573876057,19.751383066177368,1.1685748100280762,3800661,5783697,26722581,26722587,3190529,
B3SA3,HAPV3,1Year,1D,spearman,10,0.571624085946199,12.709458827972412,0.5774297714233398,4557170,3754418,222,222,216,
ABEV3,LREN3,1Year,1H,spearman,5,0.38315854602492555,12.095338821411133,0.5704860687255859,4486771,3132116,8743,8743,1738,
ABEV3,B3SA3,1Year,1D,pearson,9,0.7039735058020992,13.225385189056396,0.0009753704071044922,4486771,4557170,261,222,216,
B3SA3,BBAS3,1Year,1ms,kendall,5,-0.07491152121178332,20.1727077960968,2.636174201965332,4557170,4920259,4557170,4920259,9282847,
HAPV3,VALE3,1Year,1T,spearman,8,0.15891146615007176,12.552476644515991,0.5743036270141602,3754418,4355401,445377,445370,88873,
BBDC4,VALE3,1Year,1D,pearson,1,0.44855929780919485,13.041239500045776,0.0009450912475585938,4490500,4355401,222,222,216,
ABEV3,ITUB4,1Year,1D,spearman,2,0.07869480566327913,13.787092447280884,0.5587596893310547,4486771,4553920,261,222,216,
BBAS3,HAPV3,1Year,1H,pearson,4,-0.8903809887627852,12.559789657592773,0.0009102821350097656,4920259,3754418,7423,7423,1509,
ITSA4,PETR4,1Year,1H,spearman,6,-0.6910632345370891,14.210586786270142,0.56683349609375,3800661,5783697,7423,7423,1509,
BBDC4,VALE3,1Year,1S,spearman,4,0.4150955189059324,17.847500801086426,1.112755537033081,4490500,4355401,26722193,26722193,3071858,
LREN3,PETR4,1Year,1D,pearson,7,-0.5789449619651642,13.104374408721924,0.0013728141784667969,3132116,5783697,261,222,216,
ITSA4,VALE3,1Year,1T,spearman,7,0.41868994649259433,12.28679895401001,0.5729694366455078,3800661,4355401,445377,445370,88936,
BBAS3,LREN3,1Year,1H,pearson,10,-0.6106569746777681,11.737072706222534,0.0015988349914550781,4920259,3132116,7423,8743,1509,
ABEV3,VALE3,1Year,1ms,pearson,9,-0.12859701298705198,16.200556755065918,0.18703961372375488,4486771,4355401,4486771,4355401,7981111,
BBDC4,ITSA4,1Year,1H,spearman,9,0.9170344750241002,12.712684392929077,0.5831890106201172,4490500,3800661,7423,7423,1509,
ITUB4,PETR4,1Year,1S,spearman,5,-0.6426191298519569,20.359955549240112,1.159902811050415,4553920,5783697,26722189,26722587,3295108,
BBDC4,LREN3,1Year,1ms,kendall,6,0.44929325830370725,15.75274920463562,2.0752475261688232,4490500,3132116,4490500,3132116,7156469,
ITSA4,VALE3,1Year,1T,kendall,2,0.285906651380082,12.654146194458008,0.5919308662414551,3800661,4355401,445377,445370,88936,
ABEV3,VALE3,1Year,1S,pearson,10,-0.1276974309629014,17.25660252571106,0.0527493953704834,4486771,4355401,31474570,26722193,3001853,
B3SA3,PETR4,1Year,1S,pearson,10,-0.6970723057900763,19.82211947441101,0.07152056694030762,4557170,5783697,26722193,26722587,3397153,
BBAS3,HAPV3,1Year,1S,kendall,1,-0.4841774085700985,17.756620168685913,1.2046318054199219,4920259,3754418,26722569,26722562,3343263,
ABEV3,BBAS3,1Year,1D,pearson,6,0.09224239718337046,14.324801206588745,0.0014472007751464844,4486771,4920259,261,222,216,
HAPV3,ITSA4,1Year,1T,spearman,6,0.7177176794375135,11.511950969696045,0.587165355682373,3754418,3800661,445377,445377,88941,
ABEV3,LREN3,1Year,1D,kendall,6,0.28228315129453974,11.825230121612549,0.5627694129943848,4486771,3132116,261,261,249,
ABEV3,VALE3,1Year,1ms,spearman,10,-0.17604538751720683,18.207629442214966,2.156465530395508,4486771,4355401,4486771,4355401,7981111,
ABEV3,LREN3,1Year,1H,kendall,9,0.2839865799785512,12.254322528839111,0.5851845741271973,4486771,3132116,8743,8743,1738,
BBDC4,ITSA4,1Year,1T,kendall,9,0.7756325013528625,12.779004335403442,0.5922777652740479,4490500,3800661,445370,445377,88943,
B3SA3,VALE3,1Year,1D,kendall,3,0.010789353618100265,13.662262678146362,0.5794217586517334,4557170,4355401,222,222,216,
BBDC4,PETR4,1Year,1H,pearson,4,-0.7953158945034879,15.172715663909912,0.0009937286376953125,4490500,5783697,7423,7423,1509,
ABEV3,PETR4,1Year,1ms,pearson,9,-0.4749832007179372,18.833351612091064,0.22017383575439453,4486771,5783697,4486771,5783697,9399925,
HAPV3,PETR4,1Year,1S,spearman,5,-0.5265592760967546,18.42809247970581,1.129770040512085,3754418,5783697,26722562,26722587,3231867,
ABEV3,BBAS3,1Year,1D,kendall,2,0.13824212055493412,14.291827917098999,0.5630755424499512,4486771,4920259,261,222,216,
ABEV3,LREN3,1Year,1D,spearman,4,0.37533247713459256,11.746474027633667,0.5723767280578613,4486771,3132116,261,261,249,
ABEV3,VALE3,1Year,1H,spearman,7,-0.19040136507428798,13.564297914505005,0.5672488212585449,4486771,4355401,8743,7423,1509,
ABEV3,LREN3,1Year,1T,pearson,9,0.41823265277111416,11.234699726104736,0.001963376998901367,4486771,3132116,524577,524573,102421,
B3SA3,PETR4,1Year,1D,kendall,2,-0.27633854584926026,15.774163722991943,0.5796740055084229,4557170,5783697,222,222,216,
ITSA4,ITUB4,1Year,1D,kendall,3,0.8568044121180346,12.491662740707397,0.5786252021789551,3800661,4553920,222,222,216,
B3SA3,ITSA4,1Year,1D,kendall,10,0.5258108129390427,12.74695873260498,0.5842230319976807,4557170,3800661,222,222,216,
HAPV3,LREN3,1Year,1S,kendall,3,0.6154696612549678,15.005896091461182,1.0714011192321777,3754418,3132116,26722562,31474373,2773390,
ABEV3,VALE3,1Year,1T,kendall,5,-0.1197142391009989,13.712470054626465,0.5778496265411377,4486771,4355401,524577,445370,88916,
ABEV3,ITSA4,1Year,1ms,kendall,10,0.17569029056514618,16.957125186920166,2.108365535736084,4486771,3800661,4486771,3800661,7390248,
HAPV3,LREN3,1Year,1H,kendall,1,0.5503398010306725,10.3340163230896,0.5612874031066895,3754418,3132116,7423,8743,1509,
B3SA3,HAPV3,1Year,1H,pearson,3,0.45570338464522436,12.106711626052856,0.0009095668792724609,4557170,3754418,7423,7423,1509,
B3SA3,BBAS3,1Year,1S,kendall,1,-0.07926830993162064,19.48489022254944,1.2426350116729736,4557170,4920259,26722193,26722569,3460811,
ITSA4,LREN3,1Year,1H,pearson,4,0.6960432660107747,9.8455491065979,0.001043081283569336,3800661,3132116,7423,8743,1509,
B3SA3,BBDC4,1Year,1T,kendall,10,0.46424555397625245,13.913368701934814,0.5783181190490723,4557170,4490500,445370,445370,88872,
B3SA3,HAPV3,1Year,1ms,pearson,6,0.4239626360962087,15.496041536331177,0.192641019821167,4557170,3754418,4557170,3754418,8186358,
BBAS3,VALE3,1Year,1H,spearman,9,-0.1220194750464163,14.088301420211792,0.5711255073547363,4920259,4355401,7423,7423,1509,
B3SA3,PETR4,1Year,1H,kendall,3,-0.2866849018355954,15.820215463638306,0.5647571086883545,4557170,5783697,7423,7423,1509,
B3SA3,LREN3,1Year,1H,spearman,3,0.8568260821590917,11.852602243423462,0.578559160232544,4557170,3132116,7423,8743,1509,
PETR4,VALE3,1Year,1H,kendall,10,-0.08919792439308633,15.325453758239746,0.568720817565918,5783697,4355401,7423,7423,1509,
BBAS3,LREN3,1Year,1ms,spearman,9,-0.5066309735008334,16.662160396575928,2.0735669136047363,4920259,3132116,4920259,3132116,7592045,
BBAS3,LREN3,1Year,1S,kendall,3,-0.3242684485302611,17.12907361984253,1.1492464542388916,4920259,3132116,26722569,31474373,3120709,
ABEV3,VALE3,1Year,1H,kendall,8,-0.12115488677019542,13.518559455871582,0.5761358737945557,4486771,4355401,8743,7423,1509,
ABEV3,HAPV3,1Year,1D,pearson,6,-0.037187053186788596,11.93259859085083,0.0015888214111328125,4486771,3754418,261,222,216,
B3SA3,PETR4,1Year,1H,spearman,1,-0.4926791731698115,15.865530252456665,0.5816287994384766,4557170,5783697,7423,7423,1509,
ABEV3,VALE3,1Year,1T,spearman,1,-0.1872166180863276,13.758055210113525,0.5822100639343262,4486771,4355401,524577,445370,88916,
ITSA4,LREN3,1Year,1T,spearman,9,0.6199879508689613,10.47028636932373,0.5887773036956787,3800661,3132116,445377,524573,88911,
ITSA4,VALE3,1Year,1D,kendall,1,0.27686636365075473,12.571424007415771,0.5618796348571777,3800661,4355401,222,222,216,
B3SA3,ITUB4,1Year,1S,kendall,4,0.46315097578008724,18.527907848358154,1.1897480487823486,4557170,4553920,26722193,26722189,3252882,
BBAS3,BBDC4,1Year,1T,spearman,10,-0.6140636820882741,14.3936288356781,0.5913610458374023,4920259,4490500,445377,445370,88909,
ABEV3,BBAS3,1Year,1H,spearman,10,0.19526955890398826,14.300853729248047,0.5666368007659912,4486771,4920259,8743,7423,1509,
ABEV3,ITSA4,1Year,1ms,spearman,10,0.27698545478742387,16.761279106140137,2.005509853363037,4486771,3800661,4486771,3800661,7390248,
HAPV3,PETR4,1Year,1S,kendall,7,-0.3167977149111574,18.624250650405884,1.198904275894165,3754418,5783697,26722562,26722587,3231867,
BBAS3,ITUB4,1Year,1T,spearman,2,-0.5217529317447233,14.64516305923462,0.5948009490966797,4920259,4553920,445377,445370,88918,
BBAS3,VALE3,1Year,1ms,kendall,7,-0.03067226236259919,19.74840211868286,2.7198643684387207,4920259,4355401,4920259,4355401,9151918,
ITUB4,LREN3,1Year,1S,pearson,8,0.6491384723786278,15.432714700698853,0.05197024345397949,4553920,3132116,26722189,31474373,2913194,
BBDC4,VALE3,1Year,1S,kendall,7,0.2894852442040725,17.76962661743164,1.1805570125579834,4490500,4355401,26722193,26722193,3071858,
BBDC4,ITUB4,1Year,1D,pearson,4,0.9223705850521708,13.2588472366333,0.0009894371032714844,4490500,4553920,222,222,216,
LREN3,PETR4,1Year,1H,pearson,3,-0.5808233215776676,12.920923233032227,0.0012631416320800781,3132116,5783697,8743,7423,1509,
B3SA3,ITUB4,1Year,1H,pearson,7,0.7057060089616763,13.325541257858276,0.0010097026824951172,4557170,4553920,7423,7423,1509,
BBDC4,VALE3,1Year,1ms,pearson,7,0.416173446390503,16.49398398399353,0.2026352882385254,4490500,4355401,4490500,4355401,8701787,
ITSA4,LREN3,1Year,1H,kendall,8,0.41132990192115115,10.98818850517273,0.558927059173584,3800661,3132116,7423,8743,1509,
B3SA3,LREN3,1Year,1ms,kendall,4,0.632064801460484,15.895724058151245,2.1118099689483643,4557170,3132116,4557170,3132116,7219974,
ABEV3,B3SA3,1Year,1ms,spearman,8,0.6159900304519497,18.42680311203003,2.1438920497894287,4486771,4557170,4486771,4557170,8135485,
B3SA3,ITUB4,1Year,1H,pearson,1,0.7057060089616763,13.232739210128784,0.0015702247619628906,4557170,4553920,7423,7423,1509,
BBDC4,ITUB4,1Year,1ms,spearman,9,0.8828916861562719,18.993634700775146,2.3242313861846924,4490500,4553920,4490500,4553920,8843821,
ITUB4,PETR4,1Year,1H,pearson,7,-0.7433442542289939,15.201502323150635,0.0009412765502929688,4553920,5783697,7423,7423,1509,
BBAS3,LREN3,1Year,1T,pearson,7,-0.609743284916226,12.242787837982178,0.002495288848876953,4920259,3132116,445377,524573,88911,
BBDC4,ITSA4,1Year,1T,pearson,5,0.947208697112001,12.159185409545898,0.0018053054809570312,4490500,3800661,445370,445377,88943,
ABEV3,B3SA3,1Year,1D,pearson,10,0.7039735058020992,13.275615453720093,0.0009360313415527344,4486771,4557170,261,222,216,
HAPV3,PETR4,1Year,1S,kendall,10,-0.3167977149111574,18.650241136550903,1.194606065750122,3754418,5783697,26722562,26722587,3231867,
PETR4,VALE3,1Year,1ms,spearman,4,-0.05585318011037672,21.310481309890747,2.5645382404327393,5783697,4355401,5783697,4355401,9980803,
HAPV3,ITSA4,1Year,1H,pearson,10,0.7017602330370938,10.773195743560791,0.0015499591827392578,3754418,3800661,7423,7423,1509,
ABEV3,B3SA3,1Year,1ms,kendall,4,0.4341334181817441,18.722612380981445,2.3029234409332275,4486771,4557170,4486771,4557170,8135485,
ITSA4,VALE3,1Year,1T,spearman,8,0.41868994649259433,12.274850606918335,0.5826284885406494,3800661,4355401,445377,445370,88936,
BBDC4,VALE3,1Year,1D,pearson,7,0.44855929780919485,12.996510028839111,0.0010159015655517578,4490500,4355401,222,222,216,
B3SA3,BBDC4,1Year,1ms,spearman,6,0.6524638731243256,18.97352647781372,2.2918202877044678,4557170,4490500,4557170,4490500,8832866,
B3SA3,PETR4,1Year,1H,spearman,6,-0.4926791731698115,15.820206642150879,0.5890686511993408,4557170,5783697,7423,7423,1509,
HAPV3,ITSA4,1Year,1D,spearman,9,0.7113107040653369,11.355432748794556,0.5668497085571289,3754418,3800661,222,222,216,
BBAS3,ITUB4,1Year,1S,spearman,3,-0.5091191047748852,18.983054637908936,1.1896109580993652,4920259,4553920,26722569,26722189,3368666,
BBDC4,ITUB4,1Year,1H,kendall,6,0.7183433954834357,13.803161382675171,0.5643651485443115,4490500,4553920,7423,7423,1509,
B3SA3,PETR4,1Year,1H,pearson,1,-0.6970502161157549,15.740735292434692,0.0015823841094970703,4557170,5783697,7423,7423,1509,
ABEV3,BBDC4,1Year,1T,kendall,5,0.05411786372349273,13.847174644470215,0.5820777416229248,4486771,4490500,524577,445370,88932,
HAPV3,LREN3,1Year,1H,spearman,9,0.7427853458193279,10.398244619369507,0.5857443809509277,3754418,3132116,7423,8743,1509,
ITSA4,VALE3,1Year,1H,pearson,9,0.3981107835827398,11.627202272415161,0.0009799003601074219,3800661,4355401,7423,7423,1509,
ABEV3,LREN3,1Year,1S,pearson,10,0.3933617757773556,15.892213582992554,0.05617523193359375,4486771,3132116,31474570,31474373,3311086,
LREN3,VALE3,1Year,1ms,kendall,1,-0.07467989580509163,16.039487838745117,2.2565064430236816,3132116,4355401,3132116,4355401,7030306,
HAPV3,ITSA4,1Year,1T,kendall,4,0.5025162351471885,11.392767667770386,0.5996177196502686,3754418,3800661,445377,445377,88941,
B3SA3,LREN3,1Year,1S,kendall,8,0.6373264363901725,16.568633317947388,1.142488718032837,4557170,3132116,26722193,31474373,3022078,
BBAS3,VALE3,1Year,1D,spearman,2,-0.12215894121399894,14.091801881790161,0.5716440677642822,4920259,4355401,222,222,216,
ITUB4,PETR4,1Year,1D,pearson,3,-0.7453995228016537,15.332216739654541,0.0015594959259033203,4553920,5783697,222,222,216,
ITSA4,PETR4,1Year,1D,pearson,4,-0.8360220022653923,13.693561315536499,0.0015311241149902344,3800661,5783697,222,222,216,
BBDC4,HAPV3,1Year,1ms,spearman,4,0.8451261457261717,17.255925178527832,2.1575136184692383,4490500,3754418,4490500,3754418,8138109,
ABEV3,HAPV3,1Year,1T,kendall,10,-0.02926955834669516,12.731346368789673,0.5914535522460938,4486771,3754418,524577,445377,88925,
BBDC4,HAPV3,1Year,1H,spearman,5,0.7899755551408816,12.665257692337036,0.5943663120269775,4490500,3754418,7423,7423,1509,
HAPV3,ITUB4,1Year,1T,spearman,3,0.7587089346183227,12.458977460861206,0.6040818691253662,3754418,4553920,445377,445370,88842,
ABEV3,VALE3,1Year,1T,pearson,10,-0.13726308828057698,13.025712013244629,0.0018885135650634766,4486771,4355401,524577,445370,88916,
BBDC4,PETR4,1Year,1T,spearman,2,-0.6890453256855862,15.839186191558838,0.5875647068023682,4490500,5783697,445370,445377,88920,
B3SA3,BBAS3,1Year,1S,kendall,5,-0.07926830993162064,19.65035653114319,1.2379586696624756,4557170,4920259,26722193,26722569,3460811,
BBDC4,ITUB4,1Year,1H,kendall,10,0.7183433954834357,14.606696128845215,0.5796098709106445,4490500,4553920,7423,7423,1509,
BBDC4,VALE3,1Year,1S,kendall,1,0.2894852442040725,19.10858654975891,1.1868348121643066,4490500,4355401,26722193,26722193,3071858,
B3SA3,HAPV3,1Year,1D,spearman,8,0.571624085946199,12.72921085357666,0.5829401016235352,4557170,3754418,222,222,216,
BBAS3,ITSA4,1Year,1D,pearson,10,-0.608689113740289,12.767375469207764,0.0016586780548095703,4920259,3800661,222,222,216,
B3SA3,BBAS3,1Year,1H,pearson,2,-0.35301065049105407,13.87891697883606,0.001558065414428711,4557170,4920259,7423,7423,1509,
HAPV3,PETR4,1Year,1H,pearson,5,-0.6185443224254679,13.530130863189697,0.0012583732604980469,3754418,5783697,7423,7423,1509,
LREN3,VALE3,1Year,1D,pearson,6,-0.17279013812492194,10.941222667694092,0.0009918212890625,3132116,4355401,261,222,216,
BBDC4,ITSA4,1Year,1T,pearson,2,0.947208697112001,12.200980424880981,0.0017518997192382812,4490500,3800661,445370,445377,88943,
ABEV3,VALE3,1Year,1T,kendall,4,-0.1197142391009989,13.655534982681274,0.5819337368011475,4486771,4355401,524577,445370,88916,
HAPV3,ITUB4,1Year,1S,spearman,4,0.8045057092911869,17.484975814819336,1.0942862033843994,3754418,4553920,26722562,26722189,3077800,
B3SA3,HAPV3,1Year,1T,pearson,3,0.4576758377563266,12.13754391670227,0.0018024444580078125,4557170,3754418,445370,445377,88791,
ABEV3,LREN3,1Year,1S,spearman,6,0.35722425207058506,16.948882818222046,1.1439595222473145,4486771,3132116,31474570,31474373,3311086,
HAPV3,PETR4,1Year,1S,kendall,5,-0.3167977149111574,18.619447946548462,1.1878161430358887,3754418,5783697,26722562,26722587,3231867,
PETR4,VALE3,1Year,1D,spearman,9,-0.13847383580684638,16.25732398033142,0.5714349746704102,5783697,4355401,222,222,216,
ITUB4,LREN3,1Year,1H,spearman,3,0.6148391396640861,11.831509590148926,0.5652549266815186,4553920,3132116,7423,8743,1509,
ITUB4,VALE3,1Year,1S,kendall,4,0.27174712750808344,18.220752000808716,1.1987552642822266,4553920,4355401,26722189,26722193,3050983,
ABEV3,BBDC4,1Year,1H,kendall,4,0.050494784781527004,13.731774091720581,0.5751237869262695,4486771,4490500,8743,7423,1509,
B3SA3,ITUB4,1Year,1D,pearson,2,0.6988267459883502,13.368190050125122,0.0010225772857666016,4557170,4553920,222,222,216,
LREN3,PETR4,1Year,1H,spearman,1,-0.4223140906258148,13.605417728424072,0.5681638717651367,3132116,5783697,8743,7423,1509,
B3SA3,ITUB4,1Year,1ms,spearman,8,0.6938732105139599,19.249106645584106,2.3521740436553955,4557170,4553920,4557170,4553920,8925204,
ABEV3,BBAS3,1Year,1ms,pearson,9,0.11890415379254017,17.12889528274536,0.20280122756958008,4486771,4920259,4486771,4920259,8534457,
BBDC4,ITSA4,1Year,1D,kendall,9,0.7737522762837471,12.705057621002197,0.572359561920166,4490500,3800661,222,222,216,
ABEV3,LREN3,1Year,1ms,pearson,3,0.36889240165081627,14.199588298797607,0.17811942100524902,4486771,3132116,4486771,3132116,7568902,
ABEV3,BBDC4,1Year,1S,spearman,3,0.1350430711790478,18.751856565475464,1.0834128856658936,4486771,4490500,31474570,26722193,3112482,
HAPV3,ITSA4,1Year,1S,kendall,1,0.5458993563821627,15.670029640197754,1.068756103515625,3754418,3800661,26722562,26722581,2910755,
BBDC4,LREN3,1Year,1T,spearman,1,0.6183396638500421,11.794886350631714,0.584646463394165,4490500,3132116,445370,524573,88843,
ABEV3,ITUB4,1Year,1ms,pearson,5,0.13770447029061242,16.422895908355713,0.195176362991333,4486771,4553920,4486771,4553920,8165330,
BBAS3,ITSA4,1Year,1D,pearson,2,-0.608689113740289,13.567408800125122,0.0009355545043945312,4920259,3800661,222,222,216,
PETR4,VALE3,1Year,1H,spearman,7,-0.13766183094898773,15.291697978973389,0.5972707271575928,5783697,4355401,7423,7423,1509,
BBAS3,ITSA4,1Year,1T,kendall,1,-0.22584488179937226,13.28172254562378,0.5820086002349854,4920259,3800661,445377,445377,88950,
ABEV3,BBDC4,1Year,1ms,kendall,2,0.06334354707304217,18.89894413948059,2.275946617126465,4486771,4490500,4486771,4490500,8075411,
HAPV3,ITSA4,1Year,1D,spearman,5,0.7113107040653369,11.327232599258423,0.5712060928344727,3754418,3800661,222,222,216,
ABEV3,ITSA4,1Year,1T,pearson,2,0.358940487724008,12.192540884017944,0.002378225326538086,4486771,3800661,524577,445377,88970,
B3SA3,ITUB4,1Year,1S,pearson,10,0.7092457468309411,17.440755367279053,0.05651402473449707,4557170,4553920,26722193,26722189,3252882,
BBDC4,HAPV3,1Year,1T,pearson,6,0.8358894702569196,12.070685386657715,0.0017633438110351562,4490500,3754418,445370,445377,88895,
ABEV3,BBDC4,1Year,1ms,pearson,7,0.2441342521499981,16.46164846420288,0.19156789779663086,4486771,4490500,4486771,4490500,8075411,
B3SA3,PETR4,1Year,1T,spearman,6,-0.4942965092247967,15.953901052474976,0.5756354331970215,4557170,5783697,445370,445377,88897,
HAPV3,ITUB4,1Year,1D,spearman,1,0.7552662201049762,12.405479192733765,0.5670413970947266,3754418,4553920,222,222,216,
B3SA3,PETR4,1Year,1H,kendall,7,-0.2866849018355954,15.77836561203003,0.5659263134002686,4557170,5783697,7423,7423,1509,
BBDC4,HAPV3,1Year,1H,kendall,3,0.5697207145385378,12.610093593597412,0.5812292098999023,4490500,3754418,7423,7423,1509,
BBDC4,ITSA4,1Year,1S,spearman,5,0.9160533046238343,17.415464162826538,1.0710222721099854,4490500,3800661,26722193,26722581,3039126,
B3SA3,ITSA4,1Year,1D,pearson,8,0.8135429060335533,12.851734638214111,0.0013782978057861328,4557170,3800661,222,222,216,
ITUB4,LREN3,1Year,1T,pearson,4,0.6475208186542611,11.278531074523926,0.0017926692962646484,4553920,3132116,445370,524573,88818,
BBAS3,PETR4,1Year,1D,pearson,8,0.5983598252729583,15.66891074180603,0.0015223026275634766,4920259,5783697,222,222,216,
ABEV3,ITSA4,1Year,1D,spearman,10,0.21780840276897703,12.730796813964844,0.5829126834869385,4486771,3800661,261,222,216,
BBDC4,HAPV3,1Year,1S,pearson,9,0.8167105444906612,16.36832046508789,0.0551905632019043,4490500,3754418,26722193,26722562,3099776,
HAPV3,LREN3,1Year,1H,kendall,10,0.5503398010306725,10.647042989730835,0.5680420398712158,3754418,3132116,7423,8743,1509,
ABEV3,VALE3,1Year,1T,pearson,7,-0.13726308828057698,13.064736127853394,0.0018343925476074219,4486771,4355401,524577,445370,88916,
HAPV3,VALE3,1Year,1ms,kendall,10,0.08614178445395346,17.02815008163452,2.447009563446045,3754418,4355401,3754418,4355401,8025484,
ITUB4,LREN3,1Year,1H,spearman,1,0.6148391396640861,11.823612689971924,0.566535472869873,4553920,3132116,7423,8743,1509,
BBAS3,VALE3,1Year,1D,spearman,6,-0.12215894121399894,14.150933980941772,0.5630736351013184,4920259,4355401,222,222,216,
B3SA3,LREN3,1Year,1S,pearson,5,0.8099229965687464,15.447221279144287,0.053460121154785156,4557170,3132116,26722193,31474373,3022078,
BBDC4,LREN3,1Year,1S,spearman,10,0.6258512957576458,16.399864435195923,1.0629525184631348,4490500,3132116,26722193,31474373,2929845,
ABEV3,HAPV3,1Year,1T,pearson,5,-0.029937949497201837,12.267151117324829,0.0024805068969726562,4486771,3754418,524577,445377,88925,
ITUB4,PETR4,1Year,1ms,spearman,10,-0.6392669308647233,21.71714687347412,2.6051394939422607,4553920,5783697,4553920,5783697,10159438,
ABEV3,BBDC4,1Year,1H,kendall,10,0.050494784781527004,13.951265335083008,0.5576956272125244,4486771,4490500,8743,7423,1509,
ITSA4,LREN3,1Year,1D,pearson,2,0.6968218555069202,9.814736604690552,0.0015666484832763672,3800661,3132116,222,261,216,
PETR4,VALE3,1Year,1D,pearson,3,-0.18526543703395607,14.871173620223999,0.0009391307830810547,5783697,4355401,222,222,216,
PETR4,VALE3,1Year,1T,kendall,3,-0.09038832541798453,15.431687355041504,0.5786795616149902,5783697,4355401,445377,445370,88869,
ITSA4,VALE3,1Year,1D,spearman,6,0.40512532451954136,12.436317205429077,0.574838399887085,3800661,4355401,222,222,216,
ABEV3,BBAS3,1Year,1S,spearman,8,0.20120258509728808,19.54026508331299,1.1540510654449463,4486771,4920259,31474570,26722569,3334451,
ABEV3,HAPV3,1Year,1ms,pearson,9,-0.0042557409217042754,15.198549270629883,0.17422246932983398,4486771,3754418,4486771,3754418,7393182,
B3SA3,ITUB4,1Year,1H,kendall,5,0.45307671668022775,13.918948650360107,0.561192512512207,4557170,4553920,7423,7423,1509,
B3SA3,VALE3,1Year,1S,pearson,1,0.09070876842979553,16.709797859191895,0.0553133487701416,4557170,4355401,26722193,26722193,3171922,
ABEV3,BBAS3,1Year,1H,kendall,1,0.13124444391820198,14.292675971984863,0.5654995441436768,4486771,4920259,8743,7423,1509,
ITSA4,VALE3,1Year,1T,pearson,2,0.3984289853949777,11.628352642059326,0.0018451213836669922,3800661,4355401,445377,445370,88936,
ABEV3,PETR4,1Year,1S,spearman,8,-0.3050681619129448,20.457324981689453,1.1385650634765625,4486771,5783697,31474570,26722587,3262642,
ITSA4,LREN3,1Year,1T,kendall,2,0.4113440573673487,10.525529384613037,0.580047607421875,3800661,3132116,445377,524573,88911,
B3SA3,HAPV3,1Year,1T,pearson,4,0.4576758377563266,12.170740842819214,0.002073049545288086,4557170,3754418,445370,445377,88791,
BBDC4,ITUB4,1Year,1ms,kendall,2,0.698303683778588,19.239171028137207,2.507587194442749,4490500,4553920,4490500,4553920,8843821,
ABEV3,ITSA4,1Year,1H,spearman,6,0.22236589752707622,12.679711818695068,0.5651445388793945,4486771,3800661,8743,7423,1509,
ABEV3,HAPV3,1Year,1H,kendall,3,-0.031438004444722736,12.667675733566284,0.5801784992218018,4486771,3754418,8743,7423,1509,
B3SA3,BBAS3,1Year,1T,spearman,10,-0.25817224295554475,14.516415119171143,0.5843236446380615,4557170,4920259,445370,445377,88916,
B3SA3,PETR4,1Year,1ms,spearman,1,-0.5549704766990705,21.911459922790527,2.5784859657287598,4557170,5783697,4557170,5783697,10182042,
