instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
SUZB3,UGPA3,1Year,1H,pearson,5,-0.5972571360048694,5.503165245056152,0.0009136199951171875,2157162,1794061,2170,2170,1509,
EQTL3,SMFT3,1Year,1D,pearson,5,,6.3402321338653564,,2934890,1640080,0,0,0,
SMFT3,VAMO3,1Year,1H,spearman,6,-0.480452062397396,5.916865825653076,0.5602192878723145,1640080,1938079,2555,2555,1738,
ENGI11,SUZB3,1Year,1D,pearson,9,,5.051927804946899,,1490072,2157162,0,0,0,
CXSE3,VAMO3,1Year,1S,spearman,4,0.25501984978842557,13.750586986541748,0.9230644702911377,1692802,1938079,9197780,9197783,2093471,
CSAN3,ENGI11,1Year,1ms,kendall,1,-0.29375001966511305,8.245326519012451,1.3345675468444824,2531894,1490072,2531894,1490072,3763439,
UGPA3,VIVT3,1Year,1D,kendall,5,,5.398392915725708,,1794061,2100935,0,0,0,
RADL3,SMFT3,1Year,1H,spearman,5,-0.48518049173378963,6.725679397583008,0.568004846572876,2764740,1640080,2555,2555,1738,
CSNA3,VBBR3,1Year,1T,spearman,7,-0.29266818774674697,6.6683571338653564,0.5774345397949219,1753841,2642833,153293,153293,102445,
ABEV3,CYRE3,1Year,1T,kendall,1,0.12048568883118553,10.269460678100586,0.5956501960754395,4486771,1990807,153297,153297,102565,
COGN3,USIM5,1Year,1T,spearman,7,-0.37200601212491746,6.482991933822632,0.5769779682159424,2640596,1588823,130197,130197,88918,
CMIG4,LREN3,1Year,1S,pearson,7,-0.06852627379941877,16.524855136871338,0.06359553337097168,3095210,3132116,9197779,9197573,3000341,
ABEV3,BPAC11,1Year,1ms,spearman,9,0.10964966563948013,15.512044429779053,2.0004756450653076,4486771,2880579,4486771,2880579,7297254,
ENEV3,LREN3,1Year,1H,spearman,9,0.5350201801646919,7.8849709033966064,0.5900022983551025,2096459,3132116,2170,2555,1509,
CMIN3,EQTL3,1Year,1D,spearman,5,,5.980097532272339,,1433386,2934890,0,0,0,
ENEV3,RADL3,1Year,1T,spearman,10,-0.3780099932945261,7.52604866027832,0.5941097736358643,2096459,2764740,130190,153293,88797,
ASAI3,VBBR3,1Year,1T,kendall,7,0.3743133277207079,8.601983308792114,0.5887887477874756,3149833,2642833,153297,153293,102404,
BBAS3,BEEF3,1Year,1D,spearman,5,,9.693381547927856,,4920259,1994111,0,0,0,
MULT3,PETR4,1Year,1ms,kendall,4,-0.4919607495364432,15.338456869125366,2.2163126468658447,1704767,5783697,1704767,5783697,7234315,
MGLU3,RDOR3,1Year,1S,spearman,2,0.28167386822639195,15.363710880279541,0.9812939167022705,2337273,2306821,9197569,9197570,2331063,
BRAV3,SBSP3,1Year,1ms,kendall,6,-0.3918255993775301,9.312672853469849,1.647068977355957,2211028,2043096,2211028,2043096,4241554,
ENGI11,KLBN11,1Year,1ms,spearman,9,-0.7657197681720248,6.742356061935425,1.1382315158843994,1490072,1706371,1490072,1706371,3166225,
BPAC11,TIMS3,1Year,1H,pearson,3,0.977660162009642,6.811422109603882,0.0015676021575927734,2880579,2024239,2555,2555,1738,
BPAC11,KLBN11,1Year,1S,pearson,1,-0.8165524666009503,14.374966859817505,0.03927040100097656,2880579,1706371,9197569,9197820,2201108,
ABEV3,BBDC4,1Year,1D,pearson,5,,12.716171026229858,,4486771,4490500,0,0,0,
BBAS3,MRVE3,1Year,1T,kendall,2,-0.3953804331673038,10.069186210632324,0.6003081798553467,4920259,1758559,130197,153297,88959,
MULT3,WEGE3,1Year,1T,kendall,2,-0.5847982166193872,6.517300128936768,0.5772490501403809,1704767,2589087,153297,130190,88985,
BRAV3,POMO4,1Year,1S,spearman,5,-0.013088061427023857,15.405471563339233,0.9917654991149902,2211028,2603793,9197761,9197778,2542168,
CSAN3,CSNA3,1Year,1T,kendall,8,0.2836200191958664,6.5377185344696045,0.5749096870422363,2531894,1753841,130190,153293,88856,
CYRE3,VAMO3,1Year,1D,kendall,10,,5.418965578079224,,1990807,1938079,0,0,0,
ALOS3,VIVT3,1Year,1ms,pearson,8,-0.6785418524039551,6.327028274536133,0.0773169994354248,1494794,2100935,1494794,2100935,3573048,
CPLE6,USIM5,1Year,1D,kendall,7,,6.430158853530884,,3024581,1588823,0,0,0,
CSAN3,KLBN11,1Year,1D,kendall,2,,5.868131875991821,,2531894,1706371,0,0,0,
GGBR4,KLBN11,1Year,1S,spearman,7,0.441508928112378,14.845887184143066,0.9477148056030273,2814658,1706371,9197570,9197820,2210253,
HYPE3,RAIL3,1Year,1H,kendall,1,-0.0953660369039254,6.662380933761597,0.5635671615600586,1465959,3015133,2555,2555,1738,
CMIN3,HYPE3,1Year,1ms,kendall,9,-0.09135094373274344,6.031633377075195,1.104827642440796,1433386,1465959,1433386,1465959,2855483,
ALOS3,CSNA3,1Year,1T,pearson,4,-0.30041094869046747,4.587719202041626,0.002443552017211914,1494794,1753841,153297,153293,102537,
BPAC11,HAPV3,1Year,1ms,pearson,8,0.7888741587909978,11.825743436813354,0.14443731307983398,2880579,3754418,2880579,3754418,6190770,
ENEV3,VAMO3,1Year,1H,spearman,2,-0.5919509808952645,6.182445526123047,0.5659823417663574,2096459,1938079,2170,2555,1509,
ASAI3,TIMS3,1Year,1ms,kendall,8,0.5687473111620897,10.798720598220825,1.6493914127349854,3149833,2024239,3149833,2024239,5115439,
PETR4,SMFT3,1Year,1ms,pearson,10,-0.8279031733046834,13.385047912597656,0.16968941688537598,5783697,1640080,5783697,1640080,7251680,
ALOS3,BBDC4,1Year,1D,pearson,4,,8.63991641998291,,1494794,4490500,0,0,0,
BBDC4,BRAV3,1Year,1T,pearson,4,-0.5800425693127118,9.611984968185425,0.0024461746215820312,4490500,2211028,130190,153297,88846,
EQTL3,RENT3,1Year,1ms,kendall,5,0.5208458354805208,12.742945671081543,1.99503493309021,2934890,3085387,2934890,3085387,5965687,
ENEV3,USIM5,1Year,1D,spearman,2,,5.145872116088867,,2096459,1588823,0,0,0,
BBDC3,CMIN3,1Year,1T,pearson,6,-0.08788652445381435,4.518545866012573,0.0025691986083984375,1739149,1433386,153297,153293,102537,
CXSE3,LREN3,1Year,1ms,pearson,6,-0.41789896096219237,8.65519905090332,0.11443543434143066,1692802,3132116,1692802,3132116,4798121,
BBAS3,PRIO3,1Year,1S,pearson,6,-0.25011420130053885,17.13452458381653,0.06386327743530273,4920259,2583061,7811769,7811768,3014288,
HYPE3,MRVE3,1Year,1S,spearman,10,0.5373655864717878,12.92840313911438,0.8717172145843506,1465959,1758559,9197562,9197788,1797035,
BBDC4,CMIN3,1Year,1T,pearson,5,-0.12484285141914298,8.465068340301514,0.0017576217651367188,4490500,1433386,130190,153293,88936,
BEEF3,CMIG4,1Year,1H,kendall,4,0.03922833299391477,7.4629786014556885,0.5703518390655518,1994111,3095210,2555,2555,1738,
CYRE3,SUZB3,1Year,1H,pearson,5,-0.8844041327031571,5.698995590209961,0.0015239715576171875,1990807,2157162,2555,2170,1509,
ENEV3,VIVT3,1Year,1ms,kendall,1,-0.19637888696732048,8.677124738693237,1.3545799255371094,2096459,2100935,2096459,2100935,3896592,
TIMS3,VIVT3,1Year,1H,pearson,10,-0.7498498540416089,5.701979875564575,0.0009028911590576172,2024239,2100935,2555,2555,1738,
BBDC4,BEEF3,1Year,1T,kendall,2,0.39231392506656443,9.671391248703003,0.5829367637634277,4490500,1994111,130190,153297,88946,
MRVE3,POMO4,1Year,1ms,kendall,7,0.47832285342833564,8.98457384109497,1.4239938259124756,1758559,2603793,1758559,2603793,4313894,
PETR3,SBSP3,1Year,1D,pearson,7,,6.005080938339233,,2313747,2043096,0,0,0,
EQTL3,TOTS3,1Year,1S,kendall,8,0.6319332368467628,14.954032897949219,0.9933156967163086,2934890,1702042,9197573,9197563,2211322,
ALOS3,BBDC4,1Year,1D,kendall,1,,8.155595541000366,,1494794,4490500,0,0,0,
BBDC4,MULT3,1Year,1D,pearson,2,,8.751788139343262,,4490500,1704767,0,0,0,
CPLE6,VIVA3,1Year,1S,kendall,3,0.5783907998381678,15.048073530197144,0.9949789047241211,3024581,1574493,9197789,9197570,2342702,
PETR4,POMO4,1Year,1T,pearson,5,-0.2298382087697021,11.812428951263428,0.002457857131958008,5783697,2603793,130197,153297,88937,
BRAV3,VIVA3,1Year,1ms,spearman,10,-0.4255032669053394,7.86475944519043,1.2576992511749268,2211028,1574493,2211028,1574493,3774331,
ITSA4,VBBR3,1Year,1S,kendall,6,0.6635493561099893,16.865403413772583,1.0125939846038818,3800661,2642833,7811781,9197570,2584300,
ELET3,ENEV3,1Year,1H,pearson,1,0.926793040719643,7.09306263923645,0.0009484291076660156,3059464,2096459,2555,2170,1509,
ASAI3,MULT3,1Year,1ms,kendall,4,0.5778317192594884,10.86736512184143,1.5889992713928223,3149833,1704767,3149833,1704767,4818907,
B3SA3,CSNA3,1Year,1T,pearson,4,-0.035241368590692344,9.168323755264282,0.002367258071899414,4557170,1753841,130190,153293,88833,
ALOS3,RDOR3,1Year,1H,spearman,2,0.9513957201734675,5.85778546333313,0.5641822814941406,1494794,2306821,2555,2555,1738,
ELET3,PRIO3,1Year,1D,kendall,2,,7.733319520950317,,3059464,2583061,0,0,0,
POMO4,VAMO3,1Year,1H,pearson,10,-0.10978466082936918,6.218110799789429,0.0009500980377197266,2603793,1938079,2555,2555,1738,
CPLE6,TIMS3,1Year,1D,kendall,3,,6.8581414222717285,,3024581,2024239,0,0,0,
EQTL3,TIMS3,1Year,1D,kendall,3,,7.151749849319458,,2934890,2024239,0,0,0,
SBSP3,VIVT3,1Year,1H,spearman,3,-0.5683950252737048,6.3022356033325195,0.5601005554199219,2043096,2100935,2555,2555,1738,
BEEF3,ITSA4,1Year,1H,kendall,8,0.3707748943839392,8.42194128036499,0.5630958080291748,1994111,3800661,2555,2170,1509,
BBDC4,CMIG4,1Year,1D,kendall,6,,10.585026264190674,,4490500,3095210,0,0,0,
HAPV3,RAIL3,1Year,1D,pearson,9,,9.221906423568726,,3754418,3015133,0,0,0,
TOTS3,UGPA3,1Year,1D,spearman,1,,4.873556613922119,,1702042,1794061,0,0,0,
B3SA3,BBSE3,1Year,1T,kendall,2,-0.06377477138182457,10.019678831100464,0.5932533740997314,4557170,2027918,130190,153297,88963,
GGBR4,USIM5,1Year,1T,spearman,5,0.0761457368513487,6.686466693878174,0.5767698287963867,2814658,1588823,153293,130197,88898,
ENEV3,TOTS3,1Year,1ms,spearman,9,0.8691124667777155,7.830260276794434,1.1913135051727295,2096459,1702042,2096459,1702042,3537509,
CSNA3,PRIO3,1Year,1D,spearman,8,,6.056434631347656,,1753841,2583061,0,0,0,
CSNA3,HAPV3,1Year,1ms,kendall,8,-0.24064999035538276,11.321840524673462,1.7135610580444336,1753841,3754418,1753841,3754418,5242772,
POMO4,SMFT3,1Year,1H,pearson,9,0.21529815330558832,5.881122827529907,0.0009615421295166016,2603793,1640080,2555,2555,1738,
BBAS3,PETR3,1Year,1H,spearman,1,0.43542335806089383,11.231852769851685,0.5863964557647705,4920259,2313747,2170,2170,1509,
BBAS3,CMIN3,1Year,1H,kendall,10,0.37885442732844393,9.57618761062622,0.5818400382995605,4920259,1433386,2170,2555,1509,
CXSE3,MGLU3,1Year,1ms,pearson,4,0.35243780632743876,7.571177959442139,0.08676457405090332,1692802,2337273,1692802,2337273,4008727,
ITUB4,SMFT3,1Year,1T,spearman,9,0.8541707705551642,9.453733205795288,0.5844602584838867,4553920,1640080,130190,153299,88965,
ASAI3,BBDC3,1Year,1D,pearson,1,,6.748153924942017,,3149833,1739149,0,0,0,
CYRE3,VIVA3,1Year,1D,kendall,3,,4.978506088256836,,1990807,1574493,0,0,0,
HYPE3,RENT3,1Year,1D,spearman,9,,6.282220840454102,,1465959,3085387,0,0,0,
BPAC11,CSNA3,1Year,1S,pearson,4,-0.4452422425033543,14.107553005218506,0.0417790412902832,2880579,1753841,9197569,9197573,2244329,
ABEV3,RADL3,1Year,1D,spearman,7,,10.179526805877686,,4486771,2764740,0,0,0,
CPLE6,ENGI11,1Year,1ms,kendall,1,0.8163400887606735,9.46326231956482,1.5134589672088623,3024581,1490072,3024581,1490072,4465372,
ITUB4,SBSP3,1Year,1H,spearman,10,0.9250857218679532,9.965267419815063,0.5677056312561035,4553920,2043096,2170,2555,1509,
BPAC11,ENEV3,1Year,1T,kendall,9,0.8246167556837302,7.673264980316162,0.5878045558929443,2880579,2096459,153293,130190,88923,
ENGI11,KLBN11,1Year,1ms,spearman,10,-0.7657197681720248,6.723672866821289,1.1380677223205566,1490072,1706371,1490072,1706371,3166225,
ENEV3,PRIO3,1Year,1T,kendall,3,-0.23632732400264622,7.08371114730835,0.5827934741973877,2096459,2583061,130190,130197,88884,
BRAV3,LREN3,1Year,1D,pearson,1,,7.420518636703491,,2211028,3132116,0,0,0,
LREN3,PETR3,1Year,1D,kendall,7,,7.496038198471069,,3132116,2313747,0,0,0,
B3SA3,PETR4,1Year,1H,spearman,5,-0.4926791731698115,15.105775356292725,0.5779638290405273,4557170,5783697,2170,2170,1509,
GGBR4,RAIL3,1Year,1H,spearman,7,0.07569194356012711,8.671594381332397,0.5892834663391113,2814658,3015133,2555,2555,1738,
SUZB3,WEGE3,1Year,1ms,pearson,5,0.7900521742086241,8.37306523323059,0.11260104179382324,2157162,2589087,2157162,2589087,4694605,
RAIL3,VALE3,1Year,1H,spearman,6,-0.5077461801316321,10.656907081604004,0.5677745342254639,3015133,4355401,2555,2170,1509,
EQTL3,MGLU3,1Year,1ms,spearman,1,0.45021458912683027,11.033124685287476,1.6105773448944092,2934890,2337273,2934890,2337273,5249519,
CMIG4,MULT3,1Year,1D,spearman,10,,6.653166055679321,,3095210,1704767,0,0,0,
PETR3,VAMO3,1Year,1H,pearson,4,0.4331631436928061,6.183679580688477,0.0009250640869140625,2313747,1938079,2170,2555,1509,
ITSA4,VALE3,1Year,1T,pearson,1,0.3984289853949777,11.35540509223938,0.002307891845703125,3800661,4355401,130197,130190,88936,
BPAC11,SBSP3,1Year,1ms,kendall,4,0.8508953187218754,10.758360385894775,1.729902982711792,2880579,2043096,2880579,2043096,4881061,
CSAN3,PETR3,1Year,1D,kendall,3,,6.6457812786102295,,2531894,2313747,0,0,0,
HAPV3,HYPE3,1Year,1D,pearson,10,,7.159428119659424,,3754418,1465959,0,0,0,
CMIN3,TIMS3,1Year,1S,pearson,8,-0.018449441255241315,12.354591369628906,0.03319430351257324,1433386,2024239,9197565,9197767,1881821,
UGPA3,VIVT3,1Year,1ms,spearman,3,-0.05215489349120666,8.000471830368042,1.2282118797302246,1794061,2100935,1794061,2100935,3596814,
BRAV3,RENT3,1Year,1D,pearson,5,,7.370076656341553,,2211028,3085387,0,0,0,
MULT3,PRIO3,1Year,1H,spearman,1,-0.2475337388299095,6.523263931274414,0.567746639251709,1704767,2583061,2555,2170,1509,
POMO4,VIVT3,1Year,1D,spearman,4,,6.444511651992798,,2603793,2100935,0,0,0,
LREN3,USIM5,1Year,1T,pearson,7,-0.614091992547447,6.649070739746094,0.0023241043090820312,3132116,1588823,153293,130197,88880,
RDOR3,SMFT3,1Year,1T,spearman,2,0.9367116294561828,6.207132577896118,0.5831849575042725,2306821,1640080,153293,153299,102559,
SMFT3,VBBR3,1Year,1ms,pearson,5,0.7275783835877376,7.64409327507019,0.10262632369995117,1640080,2642833,1640080,2642833,4268801,
GGBR4,HAPV3,1Year,1S,pearson,10,0.22196756504319165,16.08384943008423,0.0469813346862793,2814658,3754418,9197570,7811762,2621353,
RAIZ4,TIMS3,1Year,1ms,spearman,8,-0.8518840603093455,9.069042682647705,1.3845958709716797,2328423,2024239,2328423,2024239,4317131,
ABEV3,BBDC3,1Year,1D,spearman,3,,8.874659776687622,,4486771,1739149,0,0,0,
COGN3,UGPA3,1Year,1ms,spearman,10,0.6672338899765297,9.268975257873535,1.402428388595581,2640596,1794061,2640596,1794061,4401367,
BEEF3,ITUB4,1Year,1S,kendall,4,0.2545275605199332,16.95903444290161,1.082118034362793,1994111,4553920,9197788,7811389,2737830,
BRAV3,EQTL3,1Year,1ms,kendall,3,-0.37540633992220723,11.092361688613892,1.7825043201446533,2211028,2934890,2211028,2934890,5122870,
ENGI11,VAMO3,1Year,1T,pearson,6,-0.5739482061784196,4.8365843296051025,0.002469778060913086,1490072,1938079,153297,153297,102452,
ENGI11,SMFT3,1Year,1T,spearman,5,0.9401257559450876,5.057856321334839,0.5805463790893555,1490072,1640080,153297,153299,102536,
CXSE3,ELET3,1Year,1H,pearson,4,0.08808436289331002,6.554271936416626,0.0015320777893066406,1692802,3059464,2555,2555,1738,
B3SA3,ENGI11,1Year,1D,kendall,4,,8.656708240509033,,4557170,1490072,0,0,0,
SBSP3,VIVA3,1Year,1ms,spearman,3,0.7750080475618379,7.750712871551514,1.2534615993499756,2043096,1574493,2043096,1574493,3610511,
ENEV3,RDOR3,1Year,1T,spearman,8,0.9694310361428513,6.712676525115967,0.5691394805908203,2096459,2306821,130190,153293,88859,
BBDC3,MGLU3,1Year,1T,spearman,3,0.3671469404808196,6.277770042419434,0.5699336528778076,1739149,2337273,153297,153293,102444,
CXSE3,EQTL3,1Year,1S,kendall,5,-0.0033444672184454395,15.073414087295532,1.0032761096954346,1692802,2934890,9197780,9197573,2254657,
CPLE6,VIVT3,1Year,1H,pearson,10,-0.8335008961747827,7.52329421043396,0.0015554428100585938,3024581,2100935,2555,2555,1738,
SUZB3,TOTS3,1Year,1T,kendall,5,-0.5124647463310907,6.027419090270996,0.5838778018951416,2157162,1702042,130197,153293,88994,
CYRE3,PETR3,1Year,1T,spearman,8,-0.7005153652170204,6.55324125289917,0.5704920291900635,1990807,2313747,153297,130190,88938,
HYPE3,POMO4,1Year,1S,pearson,6,0.11266890918459062,13.262603998184204,0.0387265682220459,1465959,2603793,9197562,9197778,2210637,
MULT3,RAIL3,1Year,1T,kendall,2,-0.2662512165606254,7.122787237167358,0.5834977626800537,1704767,3015133,153297,153293,102525,
ITUB4,RENT3,1Year,1T,kendall,5,0.39236606851908135,11.412007093429565,0.5806782245635986,4553920,3085387,130190,153297,88838,
PETR4,UGPA3,1Year,1D,pearson,4,,10.555343389511108,,5783697,1794061,0,0,0,
TIMS3,VALE3,1Year,1H,kendall,10,0.3537871957664076,9.143160104751587,0.565990686416626,2024239,4355401,2555,2170,1502,
ELET3,ITSA4,1Year,1H,pearson,10,0.751496844425391,9.415256023406982,0.0010256767272949219,3059464,3800661,2555,2170,1509,
BBDC4,PRIO3,1Year,1S,kendall,3,-0.07378940964433071,17.833333015441895,1.1395049095153809,4490500,2583061,7811393,7811768,2813226,
BEEF3,PETR3,1Year,1H,pearson,1,-0.4894353980401602,6.003848552703857,0.0008776187896728516,1994111,2313747,2555,2170,1509,
CMIG4,CXSE3,1Year,1ms,spearman,2,0.056515689058328995,10.000466108322144,1.4903357028961182,3095210,1692802,3095210,1692802,4746737,
ABEV3,TOTS3,1Year,1D,spearman,1,,8.82406497001648,,4486771,1702042,0,0,0,
ASAI3,PETR4,1Year,1H,pearson,8,-0.740157822497488,12.244078159332275,0.0015459060668945312,3149833,5783697,2555,2170,1509,
CMIN3,MGLU3,1Year,1S,kendall,10,0.28125106747309714,13.665688753128052,0.954864501953125,1433386,2337273,9197565,9197569,2106484,
ABEV3,SUZB3,1Year,1S,kendall,8,-0.21522834060726279,17.487168073654175,1.072655439376831,4486771,2157162,9197770,7811772,2557808,
ALOS3,TOTS3,1Year,1H,spearman,6,0.8461859682652122,4.986629009246826,0.5640056133270264,1494794,1702042,2555,2555,1738,
MULT3,RAIZ4,1Year,1T,kendall,5,-0.4529938905168506,6.237770318984985,0.580634355545044,1704767,2328423,153297,153297,102614,
CYRE3,ITUB4,1Year,1ms,spearman,7,0.8113227151018155,13.286273956298828,1.8074703216552734,1990807,4553920,1990807,4553920,6241526,
PRIO3,SMFT3,1Year,1T,pearson,6,-0.26896253657911534,5.94310450553894,0.001657724380493164,2583061,1640080,130197,153299,89013,
CYRE3,VBBR3,1Year,1T,pearson,5,0.7227014537353007,6.423449993133545,0.0017671585083007812,1990807,2642833,153297,153293,102472,
ABEV3,PETR4,1Year,1H,pearson,7,-0.4783064453242464,14.408388137817383,0.001088857650756836,4486771,5783697,2555,2170,1509,
CMIG4,RADL3,1Year,1H,kendall,7,0.28813897145349526,8.73206090927124,0.583909273147583,3095210,2764740,2555,2555,1738,
BBAS3,COGN3,1Year,1ms,spearman,6,-0.45464421930668786,15.849649667739868,2.031205892562866,4920259,2640596,4920259,2640596,7503749,
ELET3,TIMS3,1Year,1H,kendall,10,0.6944613951511635,7.673404216766357,0.5632126331329346,3059464,2024239,2555,2555,1738,
BBAS3,CSAN3,1Year,1ms,pearson,7,0.6145872956595368,14.532796144485474,0.17234301567077637,4920259,2531894,4920259,2531894,7409562,
BBDC3,USIM5,1Year,1T,pearson,9,-0.5940937473110681,4.724809408187866,0.0023314952850341797,1739149,1588823,153297,130197,88972,
LREN3,MGLU3,1Year,1H,pearson,1,0.25654717282680045,7.561557769775391,0.0015492439270019531,3132116,2337273,2555,2555,1738,
ABEV3,COGN3,1Year,1D,pearson,7,,10.091482639312744,,4486771,2640596,0,0,0,
COGN3,CSNA3,1Year,1H,kendall,4,-0.0875630311899207,6.582350492477417,0.558722972869873,2640596,1753841,2170,2555,1509,
ALOS3,VIVA3,1Year,1T,spearman,8,0.937555821664706,4.936804294586182,0.5738930702209473,1494794,1574493,153297,153293,102642,
PRIO3,SBSP3,1Year,1T,kendall,8,-0.2374686239143238,7.034245252609253,0.6015872955322266,2583061,2043096,130197,153297,88895,
ENGI11,MRVE3,1Year,1S,pearson,5,0.7412439323676734,12.20132827758789,0.031054019927978516,1490072,1758559,9197810,9197788,1780283,
BRAV3,EQTL3,1Year,1D,spearman,2,,7.145302057266235,,2211028,2934890,0,0,0,
BBAS3,MRVE3,1Year,1ms,spearman,10,-0.6440393058604633,13.897003412246704,1.8240928649902344,4920259,1758559,4920259,1758559,6393426,
CMIG4,TOTS3,1Year,1D,pearson,8,,6.902301549911499,,3095210,1702042,0,0,0,
CXSE3,POMO4,1Year,1S,kendall,4,-0.392085833539816,14.773860692977905,0.9840290546417236,1692802,2603793,9197780,9197778,2338137,
CSNA3,RAIL3,1Year,1T,spearman,10,0.6235416413991626,7.235958099365234,0.5937807559967041,1753841,3015133,153293,153293,102450,
HYPE3,TOTS3,1Year,1T,kendall,2,0.5350069991839995,5.038325309753418,0.5799949169158936,1465959,1702042,153293,153293,102542,
CXSE3,SUZB3,1Year,1ms,pearson,4,-0.09963139419715389,6.7533135414123535,0.07915401458740234,1692802,2157162,1692802,2157162,3605353,
ALOS3,LREN3,1Year,1H,kendall,7,0.4234067148224084,6.871023893356323,0.5551204681396484,1494794,3132116,2555,2555,1738,
RADL3,RAIZ4,1Year,1S,kendall,8,0.30816551559981015,15.675370931625366,0.9826164245605469,2764740,2328423,9197565,9197779,2535991,
KLBN11,WEGE3,1Year,1H,kendall,6,0.5603318328499672,6.4302568435668945,0.5639986991882324,1706371,2589087,2555,2170,1509,
ALOS3,CXSE3,1Year,1S,spearman,3,-0.2841770760736886,12.976263999938965,0.8689935207366943,1494794,1692802,9197810,9197780,1751635,
CYRE3,VAMO3,1Year,1T,spearman,9,-0.6283598125042166,6.158987522125244,0.5846748352050781,1990807,1938079,153297,153297,102479,
ITUB4,UGPA3,1Year,1T,spearman,3,0.6771635531864814,9.50010347366333,0.583651065826416,4553920,1794061,130190,130192,88885,
RAIZ4,SBSP3,1Year,1ms,pearson,6,-0.8083200344341822,7.873814582824707,0.09494328498840332,2328423,2043096,2328423,2043096,4348745,
B3SA3,HYPE3,1Year,1H,kendall,7,0.6567194236956059,8.997108697891235,0.5777361392974854,4557170,1465959,2170,2555,1509,
MRVE3,UGPA3,1Year,1D,pearson,6,,4.946891784667969,,1758559,1794061,0,0,0,
CYRE3,VIVA3,1Year,1T,pearson,1,0.7695515364893057,5.090506315231323,0.0024602413177490234,1990807,1574493,153297,153293,102612,
ASAI3,BEEF3,1Year,1D,pearson,9,,7.172682762145996,,3149833,1994111,0,0,0,
BEEF3,CXSE3,1Year,1S,spearman,4,0.28186570160360863,13.607352256774902,0.9374861717224121,1994111,1692802,9197788,9197780,2072460,
ALOS3,CXSE3,1Year,1D,spearman,1,,4.521903991699219,,1494794,1692802,0,0,0,
RADL3,RENT3,1Year,1S,spearman,7,-0.255036173834395,16.75373339653015,1.0568649768829346,2764740,3085387,9197565,9197767,2641861,
ALOS3,COGN3,1Year,1T,kendall,10,0.7799771006403502,6.392740726470947,0.5766797065734863,1494794,2640596,153297,130197,88995,
GGBR4,UGPA3,1Year,1ms,kendall,3,0.12460582753847027,9.331028461456299,1.4021878242492676,2814658,1794061,2814658,1794061,4148402,
GGBR4,PRIO3,1Year,1H,pearson,7,0.23836292568449022,7.804348468780518,0.0009872913360595703,2814658,2583061,2555,2170,1509,
BBDC4,VBBR3,1Year,1S,kendall,1,0.7707169230863679,18.357986450195312,1.0449597835540771,4490500,2642833,7811393,9197570,2758277,
ABEV3,HAPV3,1Year,1S,kendall,10,-0.007829447656935854,20.01892876625061,1.1141479015350342,4486771,3754418,9197770,7811762,3019281,
MGLU3,PRIO3,1Year,1T,kendall,10,-0.17248114611562007,7.544595718383789,0.6022553443908691,2337273,2583061,153293,130197,88733,
ASAI3,RDOR3,1Year,1T,pearson,10,0.7020911206313372,7.462701082229614,0.0024576187133789062,3149833,2306821,153297,153293,102433,
ENGI11,LREN3,1Year,1T,spearman,2,0.5776416565643013,7.00666880607605,0.5801377296447754,1490072,3132116,153297,153293,102333,
CYRE3,RADL3,1Year,1S,kendall,2,-0.32701639439145574,15.134517669677734,1.0276050567626953,1990807,2764740,9197784,9197565,2357154,
ALOS3,CSAN3,1Year,1T,pearson,8,-0.540470432862581,5.593071460723877,0.0024094581604003906,1494794,2531894,153297,130190,88932,
CSAN3,ENEV3,1Year,1S,spearman,2,-0.4725348169603698,13.835912942886353,0.9552550315856934,2531894,2096459,7811390,7811387,2218601,
CSAN3,MGLU3,1Year,1S,kendall,9,0.1448146451873277,14.893124103546143,0.9970777034759521,2531894,2337273,7811390,9197569,2326853,
CMIG4,WEGE3,1Year,1H,kendall,2,-0.004697739904538945,8.360123634338379,0.594132661819458,3095210,2589087,2555,2170,1509,
BBDC3,VIVT3,1Year,1H,kendall,6,-0.2349750769764066,5.87602162361145,0.5666778087615967,1739149,2100935,2555,2555,1738,
MULT3,POMO4,1Year,1S,spearman,7,0.4150505678287977,14.402382373809814,0.975977897644043,1704767,2603793,9197819,9197778,2268810,
ENEV3,HYPE3,1Year,1H,spearman,7,0.5843810742030533,5.570143461227417,0.5565676689147949,2096459,1465959,2170,2555,1509,
CPLE6,KLBN11,1Year,1H,pearson,3,-0.8374421891151251,6.473732233047485,0.0014910697937011719,3024581,1706371,2555,2555,1738,
SBSP3,VBBR3,1Year,1S,kendall,4,0.5280313422813517,15.176231622695923,1.0024771690368652,2043096,2642833,9197778,9197570,2160157,
VALE3,VIVA3,1Year,1D,pearson,5,,8.35360836982727,,4355401,1574493,0,0,0,
BBSE3,BPAC11,1Year,1D,spearman,7,,6.676891803741455,,2027918,2880579,0,0,0,
ENGI11,SMFT3,1Year,1S,spearman,1,0.9344825932398048,12.775876760482788,0.8545653820037842,1490072,1640080,9197810,9197937,1647241,
ENGI11,WEGE3,1Year,1S,pearson,3,-0.7807057545105548,12.606284379959106,0.03259086608886719,1490072,2589087,9197810,7811390,1841767,
CMIN3,VBBR3,1Year,1T,pearson,6,-0.1361645219092341,5.681279182434082,0.0018041133880615234,1433386,2642833,153293,153293,102454,
