instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
ABEV3,B3SA3,1Year,1ms,pearson,6,0.6836828148955891,16.516221523284912,0.18965840339660645,4486771,4557170,4486771,4557170,8135485,
BRAV3,MULT3,1Year,1D,kendall,2,-0.3943826521382193,5.957621335983276,0.5602619647979736,2211028,1704767,261,261,249,
BEEF3,CSNA3,1Year,1S,pearson,9,0.1595541590788213,12.779811382293701,0.037000179290771484,1994111,1753841,9197788,9197573,2088737,
B3SA3,VAMO3,1Year,1ms,pearson,10,-0.07370772450362702,11.874492406845093,0.1449129581451416,4557170,1938079,4557170,1938079,6216456,
BBSE3,KLBN11,1Year,1T,kendall,2,0.27770288709120006,5.860002517700195,0.5786592960357666,2027918,1706371,153297,153297,102707,
ASAI3,BPAC11,1Year,1D,pearson,5,0.7520004848947583,8.218361616134644,0.0015549659729003906,3149833,2880579,261,261,249,
RAIL3,RENT3,1Year,1T,pearson,3,0.18665776722935912,8.486723899841309,0.002533435821533203,3015133,3085387,153293,153297,102385,
ITSA4,VIVA3,1Year,1ms,kendall,2,0.7045262205710157,11.105517387390137,1.6579382419586182,3800661,1574493,3800661,1574493,5144811,
KLBN11,RENT3,1Year,1D,spearman,1,-0.44688068179710333,7.17829966545105,0.5852129459381104,1706371,3085387,261,261,249,
LREN3,SUZB3,1Year,1D,spearman,10,-0.41397338573191556,7.871003866195679,0.561892032623291,3132116,2157162,261,222,216,
CXSE3,USIM5,1Year,1H,kendall,1,0.5470884253363553,5.095914602279663,0.5553719997406006,1692802,1588823,2555,2170,1509,
ALOS3,TOTS3,1Year,1T,kendall,7,0.6647937044222952,5.078465461730957,0.5800530910491943,1494794,1702042,153297,153293,102574,
ELET3,SBSP3,1Year,1S,pearson,9,0.9052938223691629,14.75895094871521,0.038866281509399414,3059464,2043096,9197768,9197778,2155084,
ASAI3,VALE3,1Year,1S,pearson,5,-0.0565383764559983,17.45767831802368,0.04921865463256836,3149833,4355401,9197785,7811393,2754111,
PETR3,TOTS3,1Year,1S,kendall,10,-0.37405169211622713,13.527273178100586,0.916485071182251,2313747,1702042,7811392,9197563,1737700,
PRIO3,TIMS3,1Year,1T,spearman,9,-0.25175754702057296,6.953679323196411,0.576892614364624,2583061,2024239,130197,153297,88922,
CYRE3,WEGE3,1Year,1D,pearson,3,-0.7928981516872714,6.283441543579102,0.0018470287322998047,1990807,2589087,261,222,216,
ALOS3,BPAC11,1Year,1S,kendall,8,0.810798702186809,14.659566879272461,0.9738667011260986,1494794,2880579,9197810,9197569,2118233,
HYPE3,VBBR3,1Year,1ms,kendall,8,0.4186710996845309,8.581754922866821,1.4086153507232666,1465959,2642833,1465959,2642833,4086198,
CMIG4,HYPE3,1Year,1S,kendall,6,-0.12651637884999023,14.955493927001953,1.0081384181976318,3095210,1465959,9197779,9197562,2401485,
BBSE3,BRAV3,1Year,1H,pearson,4,0.31160566853114297,5.939459562301636,0.0011365413665771484,2027918,2211028,2555,2555,1738,
HAPV3,SBSP3,1Year,1S,spearman,7,0.7438242317562516,16.61363697052002,0.9746489524841309,3754418,2043096,7811762,9197778,2348180,
BBSE3,SMFT3,1Year,1ms,pearson,6,-0.38973118962918335,6.4956910610198975,0.07994461059570312,2027918,1640080,2027918,1640080,3657023,
ABEV3,BBAS3,1Year,1H,pearson,10,0.08862934188216767,13.159279823303223,0.0011343955993652344,4486771,4920259,2555,2170,1509,
CXSE3,SMFT3,1Year,1H,pearson,6,-0.07558588449888372,4.603091239929199,0.0014796257019042969,1692802,1640080,2555,2555,1738,
B3SA3,PETR3,1Year,1D,spearman,9,-0.4881905071755426,10.12731671333313,0.5667934417724609,4557170,2313747,222,222,216,
ENEV3,VIVA3,1Year,1ms,spearman,7,0.8877854909096433,7.340804100036621,1.1379611492156982,2096459,1574493,2096459,1574493,3442497,
CSAN3,GGBR4,1Year,1ms,spearman,9,-0.061982403932268754,10.772419929504395,1.5200538635253906,2531894,2814658,2531894,2814658,4896585,
ALOS3,ENEV3,1Year,1D,kendall,7,0.8073264860262678,5.510627031326294,0.5603210926055908,1494794,2096459,261,222,216,
GGBR4,HYPE3,1Year,1D,pearson,6,-0.3475595507020968,5.8711535930633545,0.0008921623229980469,2814658,1465959,261,261,249,
MRVE3,RAIZ4,1Year,1H,spearman,10,-0.6212157333983521,6.0942463874816895,0.5621812343597412,1758559,2328423,2555,2555,1738,
ALOS3,WEGE3,1Year,1D,pearson,7,-0.8105326039575611,5.5491204261779785,0.0008604526519775391,1494794,2589087,261,222,216,
BRAV3,PETR3,1Year,1D,spearman,8,0.5863594523291995,6.929174423217773,0.5674002170562744,2211028,2313747,261,222,216,
B3SA3,WEGE3,1Year,1ms,spearman,3,-0.5476041550242455,14.893581867218018,1.9700665473937988,4557170,2589087,4557170,2589087,7083783,
BPAC11,GGBR4,1Year,1H,spearman,5,-0.23411191015959992,8.384407043457031,0.5959727764129639,2880579,2814658,2555,2555,1738,
CPLE6,VBBR3,1Year,1T,spearman,8,0.6914467153098495,8.426283121109009,0.6060388088226318,3024581,2642833,153297,153293,102598,
ENEV3,VAMO3,1Year,1H,spearman,1,-0.5919509808952645,6.2439796924591064,0.5643973350524902,2096459,1938079,2170,2555,1509,
SUZB3,UGPA3,1Year,1ms,pearson,2,-0.5693727539553902,7.040736436843872,0.0862877368927002,2157162,1794061,2157162,1794061,3923890,
B3SA3,EQTL3,1Year,1S,pearson,9,0.883531985920114,18.34755778312683,0.0516963005065918,4557170,2934890,7811393,9197573,2881068,
POMO4,UGPA3,1Year,1ms,pearson,3,0.45584734513716285,7.697402000427246,0.08800458908081055,2603793,1794061,2603793,1794061,4057613,
CPLE6,VBBR3,1Year,1ms,spearman,7,0.6578854149871212,11.613977909088135,1.639634132385254,3024581,2642833,3024581,2642833,5607701,
RENT3,USIM5,1Year,1T,spearman,8,-0.17140280075611716,7.053324460983276,0.5740716457366943,3085387,1588823,153297,130197,88892,
BBAS3,VAMO3,1Year,1T,spearman,6,0.5949615352022896,10.5017249584198,0.5871696472167969,4920259,1938079,130197,153297,88937,
CMIG4,RAIL3,1Year,1H,pearson,2,0.15471587439603995,8.32712459564209,0.00164794921875,3095210,3015133,2555,2555,1738,
ABEV3,POMO4,1Year,1S,pearson,4,-0.44333050585154543,17.755969047546387,0.056813716888427734,4486771,2603793,9197770,9197778,3245299,
TOTS3,VALE3,1Year,1ms,spearman,10,0.3893977700108865,12.29539155960083,1.7357618808746338,1702042,4355401,1702042,4355401,5808504,
HYPE3,RENT3,1Year,1D,pearson,5,0.6365114956900837,6.2542502880096436,0.000926971435546875,1465959,3085387,261,261,249,
ITUB4,VIVT3,1Year,1H,pearson,3,-0.722149395311478,9.395845174789429,0.0010426044464111328,4553920,2100935,2170,2555,1509,
LREN3,POMO4,1Year,1H,kendall,3,0.27308078428495414,8.421902894973755,0.5881855487823486,3132116,2603793,2555,2555,1738,
CSAN3,EQTL3,1Year,1T,spearman,8,-0.15355107404101245,8.34490966796875,0.5999016761779785,2531894,2934890,130190,153293,88892,
ASAI3,VIVA3,1Year,1T,pearson,9,0.6462638221218842,6.565847873687744,0.0018002986907958984,3149833,1574493,153297,153293,102493,
RAIL3,USIM5,1Year,1D,kendall,3,0.32813953798704565,6.86250901222229,0.560002326965332,3015133,1588823,261,222,216,
RENT3,SBSP3,1Year,1H,kendall,1,0.3913885031288814,7.561475038528442,0.5634074211120605,3085387,2043096,2555,2555,1738,
ALOS3,PETR3,1Year,1S,kendall,5,-0.4900380996778188,13.404173374176025,0.8786041736602783,1494794,2313747,9197810,7811392,1657019,
RENT3,USIM5,1Year,1D,kendall,6,-0.08839950951128266,6.934381484985352,0.5621156692504883,3085387,1588823,261,222,216,
BRAV3,MGLU3,1Year,1S,kendall,1,-0.19870500877435485,14.872676610946655,1.017780065536499,2211028,2337273,9197761,9197569,2397256,
ALOS3,VBBR3,1Year,1T,kendall,8,0.7117186721678431,6.346243858337402,0.5804519653320312,1494794,2642833,153297,153293,102496,
GGBR4,HAPV3,1Year,1D,kendall,9,0.06466534964817963,9.424968481063843,0.5694677829742432,2814658,3754418,261,222,216,
BPAC11,RAIZ4,1Year,1T,kendall,1,-0.6026337222113857,7.840307712554932,0.5902245044708252,2880579,2328423,153293,153297,102581,
CXSE3,VIVA3,1Year,1D,kendall,10,-0.23666765163746245,5.0949554443359375,0.5608415603637695,1692802,1574493,261,261,249,
CMIG4,TOTS3,1Year,1T,pearson,7,-0.22326406507780164,6.701254844665527,0.0020067691802978516,3095210,1702042,153297,153293,102599,
CYRE3,SUZB3,1Year,1ms,spearman,3,-0.8047095185541121,8.416439771652222,1.2878949642181396,1990807,2157162,1990807,2157162,3855111,
ELET3,VIVA3,1Year,1ms,spearman,6,0.6426713190262969,9.50933051109314,1.4852709770202637,3059464,1574493,3059464,1574493,4623408,
SUZB3,WEGE3,1Year,1ms,kendall,7,0.486127949754539,10.026831150054932,1.6741704940795898,2157162,2589087,2157162,2589087,4694605,
BRAV3,UGPA3,1Year,1H,pearson,9,-0.5564096948595821,5.5948052406311035,0.0009214878082275391,2211028,1794061,2555,2170,1509,
GGBR4,VAMO3,1Year,1T,pearson,5,0.29544145529171995,6.656761646270752,0.0018856525421142578,2814658,1938079,153293,153297,102384,
SUZB3,VIVT3,1Year,1H,kendall,2,0.2986361742622548,6.498119592666626,0.5617110729217529,2157162,2100935,2170,2555,1509,
CYRE3,VIVT3,1Year,1D,spearman,3,-0.5619462758200915,6.149671316146851,0.5650169849395752,1990807,2100935,261,261,249,
BRAV3,PETR4,1Year,1H,kendall,3,0.3894074877697762,11.676440000534058,0.5767390727996826,2211028,5783697,2555,2170,1509,
ENGI11,KLBN11,1Year,1T,pearson,2,-0.8024727895355092,4.557003736495972,0.002402782440185547,1490072,1706371,153297,153297,102674,
B3SA3,BPAC11,1Year,1ms,spearman,10,0.6512233029861746,15.338445663452148,1.923447847366333,4557170,2880579,4557170,2880579,6948312,
KLBN11,TOTS3,1Year,1T,spearman,5,-0.7440440264206837,5.432308912277222,0.5785877704620361,1706371,1702042,153297,153293,102688,
CYRE3,VIVT3,1Year,1S,pearson,9,-0.6941315540257869,13.206142663955688,0.03493189811706543,1990807,2100935,9197784,9197775,1998732,
RADL3,TOTS3,1Year,1ms,spearman,7,-0.6592901919377478,9.395055055618286,1.4469497203826904,2764740,1702042,2764740,1702042,4411035,
CSAN3,KLBN11,1Year,1S,pearson,6,0.5495140452838847,13.06213927268982,0.03703117370605469,2531894,1706371,7811390,9197820,2044042,
B3SA3,MULT3,1Year,1S,spearman,5,0.6975475224019848,16.91958236694336,1.0213944911956787,4557170,1704767,7811393,9197819,2657504,
CPLE6,RADL3,1Year,1D,kendall,5,-0.3920946024321411,8.488657474517822,0.5677835941314697,3024581,2764740,261,261,249,
ELET3,GGBR4,1Year,1ms,pearson,8,-0.17855793721379232,10.5516357421875,0.1355881690979004,3059464,2814658,3059464,2814658,5811566,
BPAC11,SMFT3,1Year,1D,spearman,2,0.9341305449593252,6.800857782363892,0.5625104904174805,2880579,1640080,261,261,249,
ENEV3,ITSA4,1Year,1D,spearman,3,0.9408184090953002,8.49934458732605,0.566521167755127,2096459,3800661,222,222,216,
CXSE3,CYRE3,1Year,1D,pearson,5,-0.054498349276277905,5.064910173416138,0.0008511543273925781,1692802,1990807,261,261,249,
ALOS3,BBAS3,1Year,1S,kendall,3,-0.31134523965825567,17.11404538154602,1.0982561111450195,1494794,4920259,9197810,7811769,2713254,
ALOS3,ELET3,1Year,1H,kendall,3,0.6270439206459643,7.2550208568573,0.572735071182251,1494794,3059464,2555,2555,1738,
GGBR4,MRVE3,1Year,1H,kendall,8,0.05987363364940336,6.847346544265747,0.557675838470459,2814658,1758559,2555,2555,1738,
ENGI11,GGBR4,1Year,1ms,pearson,5,-0.24971250315210802,7.908318042755127,0.10193395614624023,1490072,2814658,1490072,2814658,4273520,
EQTL3,PETR3,1Year,1D,kendall,10,-0.5135414912739732,7.698668718338013,0.5650074481964111,2934890,2313747,261,222,216,
BEEF3,SMFT3,1Year,1H,pearson,4,0.4846399719519784,5.006315469741821,0.0015671253204345703,1994111,1640080,2555,2555,1738,
CSNA3,RENT3,1Year,1T,pearson,3,0.12834720744410422,7.328472375869751,0.0018122196197509766,1753841,3085387,153293,153297,102405,
TIMS3,WEGE3,1Year,1D,kendall,5,-0.6421243502958847,6.852503538131714,0.5595145225524902,2024239,2589087,261,222,216,
SMFT3,VAMO3,1Year,1ms,kendall,2,-0.29758238317322583,7.463102340698242,1.2585742473602295,1640080,1938079,1640080,1938079,3563152,
CPLE6,ITSA4,1Year,1S,pearson,1,0.9567387371675117,16.482670068740845,0.05771923065185547,3024581,3800661,9197789,7811781,2700477,
CSNA3,PETR3,1Year,1T,kendall,10,0.07803680151560627,6.218009948730469,0.570650577545166,1753841,2313747,153293,130190,88891,
BPAC11,CMIG4,1Year,1T,pearson,8,-0.06696310235766428,8.32455825805664,0.0025179386138916016,2880579,3095210,153293,153297,102600,
BBDC4,ENGI11,1Year,1H,kendall,3,0.8269629240509702,8.978072166442871,0.5760476589202881,4490500,1490072,2170,2555,1509,
MRVE3,RAIZ4,1Year,1D,pearson,7,-0.6183170026319692,5.543811082839966,0.001554250717163086,1758559,2328423,261,261,249,
ENGI11,VAMO3,1Year,1ms,pearson,3,-0.5707341314350154,6.013287782669067,0.07425975799560547,1490072,1938079,1490072,1938079,3415108,
ELET3,RENT3,1Year,1ms,pearson,1,0.36733948916807274,11.010589599609375,0.13146662712097168,3059464,3085387,3059464,3085387,6096105,
EQTL3,MGLU3,1Year,1S,spearman,8,0.46353776196398233,15.895331382751465,1.0158541202545166,2934890,2337273,9197573,9197569,2568477,
BRAV3,TIMS3,1Year,1S,pearson,4,-0.622576089964948,13.692398071289062,0.04481363296508789,2211028,2024239,9197761,9197767,2222713,
COGN3,SUZB3,1Year,1T,kendall,10,-0.5622988877537112,7.227931022644043,0.5719783306121826,2640596,2157162,130197,130197,88968,
HYPE3,POMO4,1Year,1H,spearman,9,0.11417271455205759,6.197416543960571,0.5634970664978027,1465959,2603793,2555,2555,1738,
HAPV3,RENT3,1Year,1S,spearman,6,0.5110440850548549,17.42677116394043,1.0229275226593018,3754418,3085387,7811762,9197767,2636184,
BPAC11,CMIG4,1Year,1ms,spearman,10,-0.0988411566957304,12.311477422714233,1.7507202625274658,2880579,3095210,2880579,3095210,5908596,
BBAS3,BEEF3,1Year,1H,pearson,2,-0.10045827209321806,9.687597751617432,0.0009865760803222656,4920259,1994111,2170,2555,1509,
MRVE3,RAIL3,1Year,1ms,kendall,6,-0.24375338222384682,9.892136096954346,1.603135108947754,1758559,3015133,1758559,3015133,4747913,
BPAC11,HAPV3,1Year,1D,spearman,7,0.7763617040592603,9.586954116821289,0.5627870559692383,2880579,3754418,261,222,216,
CXSE3,RENT3,1Year,1T,spearman,4,0.044734426919630636,7.2085490226745605,0.583791971206665,1692802,3085387,153297,153297,102579,
COGN3,TIMS3,1Year,1H,kendall,4,0.773796650817449,6.947100877761841,0.5609185695648193,2640596,2024239,2170,2555,1509,
SBSP3,UGPA3,1Year,1T,pearson,8,0.8101314402174035,5.487512588500977,0.002372264862060547,2043096,1794061,153297,130192,88853,
ITSA4,VIVT3,1Year,1H,spearman,2,-0.48032628332881766,8.608675479888916,0.5714097023010254,3800661,2100935,2170,2555,1509,
ENGI11,GGBR4,1Year,1S,spearman,5,-0.2406271367773687,14.544305801391602,0.9450697898864746,1490072,2814658,9197810,9197570,2088206,
PRIO3,USIM5,1Year,1T,kendall,2,-0.19431992558236705,6.363635778427124,0.5815927982330322,2583061,1588823,130197,130197,88891,
PETR3,PRIO3,1Year,1D,pearson,1,0.38695483048569645,6.842894077301025,0.0009672641754150391,2313747,2583061,222,222,216,
ENGI11,MGLU3,1Year,1ms,spearman,4,0.3337901947482888,7.860780477523804,1.26509690284729,1490072,2337273,1490072,2337273,3807790,
CSAN3,CXSE3,1Year,1H,spearman,10,0.30674379909237415,6.630345344543457,0.5576741695404053,2531894,1692802,2170,2555,1509,
CYRE3,RADL3,1Year,1D,spearman,5,-0.5297422486807691,7.087753534317017,0.5595502853393555,1990807,2764740,261,261,249,
BPAC11,SBSP3,1Year,1ms,pearson,2,0.973032230568891,9.012614965438843,0.11494135856628418,2880579,2043096,2880579,2043096,4881061,
BBAS3,TOTS3,1Year,1T,spearman,3,-0.6480903093842455,9.817099809646606,0.5809624195098877,4920259,1702042,130197,153293,89007,
B3SA3,POMO4,1Year,1S,spearman,1,0.08231778911498606,18.352753400802612,1.065657138824463,4557170,2603793,7811393,9197778,2974119,
COGN3,ITSA4,1Year,1H,spearman,5,0.9362565570348304,9.189040422439575,0.5582790374755859,2640596,3800661,2170,2170,1509,
SUZB3,VIVT3,1Year,1T,pearson,2,0.7019472462342896,5.971209526062012,0.002308368682861328,2157162,2100935,130197,153297,88995,
BBSE3,RENT3,1Year,1H,spearman,1,-0.203359988123232,7.508697986602783,0.5706291198730469,2027918,3085387,2555,2555,1738,
HAPV3,UGPA3,1Year,1T,pearson,3,0.5766715748579374,7.603748798370361,0.002622365951538086,3754418,1794061,130197,130192,88851,
ELET3,RENT3,1Year,1H,kendall,10,0.3153334878132996,9.213476181030273,0.5566525459289551,3059464,3085387,2555,2555,1738,
ENEV3,TIMS3,1Year,1H,pearson,7,0.9211238681398854,5.670261383056641,0.0008869171142578125,2096459,2024239,2170,2555,1509,
MULT3,TOTS3,1Year,1S,kendall,2,0.6553789937230274,13.357780694961548,0.9138457775115967,1704767,1702042,9197819,9197563,1748435,
B3SA3,ITSA4,1Year,1ms,spearman,1,0.7769413707200694,17.463911533355713,2.1712777614593506,4557170,3800661,4557170,3800661,8164010,
CPLE6,MRVE3,1Year,1T,kendall,5,0.4312729290645078,7.222433090209961,0.5858159065246582,3024581,1758559,153297,153297,102569,
CPLE6,SMFT3,1Year,1H,pearson,7,0.9267424085098981,6.325092792510986,0.0015556812286376953,3024581,1640080,2555,2555,1738,
CSNA3,RAIL3,1Year,1H,kendall,8,0.4482466777209874,7.058654069900513,0.5839908123016357,1753841,3015133,2555,2555,1738,
RAIZ4,TOTS3,1Year,1H,kendall,1,-0.5878024650482803,6.094618320465088,0.5689218044281006,2328423,1702042,2555,2555,1738,
CSNA3,MRVE3,1Year,1H,spearman,1,-0.3929106533003519,5.362717151641846,0.5805940628051758,1753841,1758559,2555,2555,1738,
LREN3,VBBR3,1Year,1D,pearson,2,0.5638702537879752,7.921087741851807,0.0016596317291259766,3132116,2642833,261,261,249,
CYRE3,ITUB4,1Year,1ms,kendall,9,0.6053358332369798,13.400809288024902,1.9804887771606445,1990807,4553920,1990807,4553920,6241526,
BEEF3,ENGI11,1Year,1H,spearman,9,0.4291811386152765,5.371508598327637,0.555882453918457,1994111,1490072,2555,2555,1738,
ENEV3,MULT3,1Year,1ms,pearson,2,0.8970625119403093,6.5333733558654785,0.07672667503356934,2096459,1704767,2096459,1704767,3545630,
BRAV3,PETR4,1Year,1ms,kendall,4,0.3544457204762087,16.5723934173584,2.322749376296997,2211028,5783697,2211028,5783697,7661789,
MULT3,POMO4,1Year,1T,kendall,2,0.3108988520570964,6.518192768096924,0.5694818496704102,1704767,2603793,153297,153297,102577,
RENT3,SMFT3,1Year,1T,kendall,5,0.471935305830951,7.121915578842163,0.5827193260192871,3085387,1640080,153297,153299,102524,
BBDC3,HAPV3,1Year,1T,kendall,10,0.5672331372296097,8.11902141571045,0.5863010883331299,1739149,3754418,153297,130197,88913,
BBDC4,MULT3,1Year,1H,kendall,9,0.8333785551687461,9.313529014587402,0.5784099102020264,4490500,1704767,2170,2555,1509,
ELET3,ITUB4,1Year,1S,kendall,2,0.5615855834738026,18.568402528762817,1.1093690395355225,3059464,4553920,9197768,7811389,2700441,
MRVE3,PETR3,1Year,1ms,spearman,10,-0.5516530481128363,8.326685428619385,1.2742221355438232,1758559,2313747,1758559,2313747,3788306,
CMIG4,CMIN3,1Year,1ms,kendall,2,0.05403399204478121,9.306594133377075,1.4660279750823975,3095210,1433386,3095210,1433386,4460410,
CXSE3,HYPE3,1Year,1ms,spearman,9,-0.26819088062589513,6.9479594230651855,1.1622838973999023,1692802,1465959,1692802,1465959,3117148,
MRVE3,VAMO3,1Year,1T,pearson,3,-0.3931733271844104,5.1578369140625,0.0018622875213623047,1758559,1938079,153297,153297,102387,
ABEV3,TIMS3,1Year,1D,kendall,9,0.015869931583934488,9.649355411529541,0.5685000419616699,4486771,2024239,261,261,249,
POMO4,WEGE3,1Year,1ms,kendall,9,-0.3869582980833533,10.791470766067505,1.6718435287475586,2603793,2589087,2603793,2589087,4846479,
MULT3,VBBR3,1Year,1ms,spearman,7,0.8690399011910046,9.03074312210083,1.4057514667510986,1704767,2642833,1704767,2642833,4325831,
GGBR4,RAIL3,1Year,1ms,pearson,5,0.22979685742099554,10.48286247253418,0.13771677017211914,2814658,3015133,2814658,3015133,5778651,
LREN3,SUZB3,1Year,1T,kendall,7,-0.22731995386725606,7.936167478561401,0.6116206645965576,3132116,2157162,153293,130197,88894,
ALOS3,CSNA3,1Year,1D,kendall,5,-0.207554541722469,4.995328426361084,0.5607364177703857,1494794,1753841,261,261,249,
BRAV3,CMIN3,1Year,1H,pearson,9,-0.3076525081461506,5.09158730506897,0.0015521049499511719,2211028,1433386,2555,2555,1738,
HAPV3,VALE3,1Year,1ms,pearson,5,0.2553791832729086,14.912901163101196,0.1885683536529541,3754418,4355401,3754418,4355401,8025484,
ITUB4,MULT3,1Year,1S,kendall,10,0.744166632422036,16.808022022247314,1.0330214500427246,4553920,1704767,7811389,9197819,2516626,
ALOS3,COGN3,1Year,1H,pearson,9,0.9215496313113586,5.592084646224976,0.0015478134155273438,1494794,2640596,2555,2170,1509,
ELET3,ITUB4,1Year,1T,kendall,7,0.5824665905577253,11.061393737792969,0.6065149307250977,3059464,4553920,153297,130190,88909,
BBSE3,VIVT3,1Year,1D,pearson,10,0.320571977822688,5.641996145248413,0.0014874935150146484,2027918,2100935,261,261,249,
RAIZ4,SMFT3,1Year,1S,spearman,2,-0.6542696837230031,14.253820896148682,0.9376578330993652,2328423,1640080,9197779,9197937,2180630,
CMIN3,SUZB3,1Year,1H,kendall,10,-0.1552506021901327,5.468457460403442,0.5560803413391113,1433386,2157162,2555,2170,1509,
CMIG4,CPLE6,1Year,1ms,pearson,4,-0.21937139188943916,11.142567873001099,0.14103198051452637,3095210,3024581,3095210,3024581,5991750,
MULT3,RENT3,1Year,1S,kendall,8,0.4773745621232791,15.148346900939941,1.0294973850250244,1704767,3085387,9197819,9197767,2243360,
POMO4,UGPA3,1Year,1D,spearman,7,0.4056546816311931,6.571381092071533,0.5566549301147461,2603793,1794061,261,222,216,
CMIN3,ENEV3,1Year,1S,spearman,5,0.08474879036263293,12.722403049468994,0.8381476402282715,1433386,2096459,9197565,7811387,1681337,
CYRE3,VAMO3,1Year,1ms,spearman,5,-0.5978862829599436,8.128293752670288,1.269334077835083,1990807,1938079,1990807,1938079,3907909,
ITUB4,SUZB3,1Year,1S,kendall,10,-0.4123511205710678,17.027144193649292,1.1194214820861816,4553920,2157162,7811389,7811772,2627904,
MRVE3,POMO4,1Year,1ms,kendall,4,0.47832285342833564,9.012405633926392,1.463029146194458,1758559,2603793,1758559,2603793,4313894,
ALOS3,MULT3,1Year,1ms,kendall,6,0.8929978115059628,6.933915853500366,1.144575834274292,1494794,1704767,1494794,1704767,3160958,
BBDC4,CYRE3,1Year,1ms,pearson,7,0.8568196582840959,11.851478576660156,0.14638805389404297,4490500,1990807,4490500,1990807,6178499,
ABEV3,GGBR4,1Year,1D,spearman,9,-0.4145032701436036,10.783291816711426,0.5676295757293701,4486771,2814658,261,261,249,
ASAI3,RENT3,1Year,1T,pearson,3,0.6443904365875889,8.563247203826904,0.0024878978729248047,3149833,3085387,153297,153297,102332,
SMFT3,SUZB3,1Year,1D,pearson,7,-0.8206918328927845,5.321228981018066,0.0008373260498046875,1640080,2157162,261,222,216,
RAIZ4,VALE3,1Year,1ms,kendall,7,-0.36613216735863785,13.861686706542969,2.0144803524017334,2328423,4355401,2328423,4355401,6324330,
CYRE3,VAMO3,1Year,1T,kendall,9,-0.42535673421431236,6.061699628829956,0.5765266418457031,1990807,1938079,153297,153297,102479,
CSNA3,CYRE3,1Year,1ms,kendall,9,-0.2430423516200235,7.842461585998535,1.320204496383667,1753841,1990807,1753841,1990807,3714445,
ABEV3,RAIZ4,1Year,1H,pearson,2,0.1846547470502723,9.52046823501587,0.0015704631805419922,4486771,2328423,2555,2555,1738,
ENGI11,SBSP3,1Year,1H,kendall,10,0.8437753922154408,5.700716257095337,0.611499547958374,1490072,2043096,2555,2555,1738,
ALOS3,SMFT3,1Year,1ms,spearman,4,0.9033472961681548,6.529206275939941,1.1208040714263916,1494794,1640080,1494794,1640080,3115807,
ITUB4,MGLU3,1Year,1T,kendall,1,0.1679189706716564,10.7978196144104,0.5954794883728027,4553920,2337273,130190,153293,88766,
BBDC4,CSAN3,1Year,1H,spearman,2,-0.45641814092069477,10.382173776626587,0.5710105895996094,4490500,2531894,2170,2170,1509,
RAIZ4,SBSP3,1Year,1D,spearman,4,-0.7761151599933576,6.626403331756592,0.5633101463317871,2328423,2043096,261,261,249,
ENGI11,HAPV3,1Year,1H,pearson,9,0.7345189263170852,7.049800634384155,0.0010213851928710938,1490072,3754418,2555,2170,1509,
CSAN3,RAIZ4,1Year,1H,pearson,8,0.8541588771056206,6.631877183914185,0.001463174819946289,2531894,2328423,2170,2555,1509,
BBAS3,HAPV3,1Year,1ms,pearson,6,-0.8803573132845105,16.062776803970337,0.20313239097595215,4920259,3754418,4920259,3754418,8590828,
RENT3,SUZB3,1Year,1H,spearman,1,-0.6198102081956908,7.638110637664795,0.5621931552886963,3085387,2157162,2555,2170,1509,
CSNA3,VIVT3,1Year,1S,kendall,4,0.18410030159174187,13.886850118637085,0.9271464347839355,1753841,2100935,9197573,9197775,1902236,
CSAN3,TIMS3,1Year,1H,spearman,4,-0.6036776296043878,7.1405723094940186,0.5663619041442871,2531894,2024239,2170,2555,1509,
BPAC11,MGLU3,1Year,1T,spearman,9,0.319313162669051,7.767841339111328,0.5770232677459717,2880579,2337273,153293,153293,102386,
BBDC3,ELET3,1Year,1T,spearman,9,0.8018724371629313,7.136773586273193,0.5784554481506348,1739149,3059464,153297,153297,102578,
HYPE3,MULT3,1Year,1H,kendall,6,0.5293752216871389,5.256929159164429,0.5589389801025391,1465959,1704767,2555,2555,1738,
CXSE3,TOTS3,1Year,1D,spearman,8,-0.21133645181837654,5.238604307174683,0.5606186389923096,1692802,1702042,261,261,249,
CPLE6,ITUB4,1Year,1T,kendall,5,0.7087846610583713,11.118230819702148,0.5788965225219727,3024581,4553920,153297,130190,88964,
BPAC11,USIM5,1Year,1ms,pearson,10,-0.5204522748694811,7.7090983390808105,0.08842182159423828,2880579,1588823,2880579,1588823,4051046,
BEEF3,CSNA3,1Year,1ms,spearman,4,0.21990217291442127,7.727148056030273,1.22698974609375,1994111,1753841,1994111,1753841,3708069,
BBAS3,HYPE3,1Year,1H,kendall,2,-0.27984826888217956,9.479471206665039,0.5894467830657959,4920259,1465959,2170,2555,1509,
GGBR4,VALE3,1Year,1T,kendall,4,0.3550305265595695,10.421611547470093,0.5936994552612305,2814658,4355401,153293,130190,88874,
ENEV3,RAIZ4,1Year,1D,kendall,4,-0.565506463264864,6.614439010620117,0.5558936595916748,2096459,2328423,222,261,216,
BBDC3,HAPV3,1Year,1D,pearson,4,0.8241519021979498,7.387159109115601,0.0008780956268310547,1739149,3754418,261,222,216,
