instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
CSNA3,USIM5,1Year,1ms,spearman,3,0.8005667966838504,8.06619381904602,1.313425064086914,1753841,1588823,1753841,1588823,3074604,
CMIN3,VALE3,1Year,1H,pearson,5,0.4732197499289152,9.637093544006348,0.001371622085571289,1433386,4355401,2555,2170,1509,
RDOR3,VAMO3,1Year,1H,pearson,1,-0.654461333622942,7.1907713413238525,0.0010159015655517578,2306821,1938079,2555,2555,1731,
GGBR4,RDOR3,1Year,1T,kendall,8,-0.11927263029111514,9.457127809524536,0.7202975749969482,2814658,2306821,153293,153293,102464,
BBDC3,BPAC11,1Year,1S,pearson,7,0.9635059311435517,17.114527702331543,0.044174909591674805,1739149,2880579,9197783,9197569,2160493,
BPAC11,HAPV3,1Year,1D,spearman,1,,11.375272035598755,,2880579,3754418,0,0,0,
LREN3,VIVT3,1Year,1T,pearson,4,-0.6432825003650312,8.94996976852417,0.0028862953186035156,3132116,2100935,153293,153297,102402,
BPAC11,VIVA3,1Year,1T,spearman,1,0.8685520305299057,8.44583535194397,0.7106516361236572,2880579,1574493,153293,153293,102597,
RADL3,RAIZ4,1Year,1H,kendall,5,0.3200201918731636,9.29286789894104,0.686962366104126,2764740,2328423,2555,2555,1738,
ENEV3,VBBR3,1Year,1H,kendall,1,0.6517490502838212,8.758125305175781,0.669370174407959,2096459,2642833,2170,2555,1509,
LREN3,RDOR3,1Year,1ms,spearman,2,0.5631418936513632,13.65169095993042,1.9841647148132324,3132116,2306821,3132116,2306821,5391702,
CSAN3,UGPA3,1Year,1T,pearson,3,-0.45123040859938507,7.3860924243927,0.0021092891693115234,2531894,1794061,130190,130192,88867,
SBSP3,SUZB3,1Year,1D,spearman,10,,7.123641729354858,,2043096,2157162,0,0,0,
ENGI11,WEGE3,1Year,1D,kendall,10,,6.904975414276123,,1490072,2589087,0,0,0,
BBDC3,GGBR4,1Year,1D,pearson,7,,7.593487977981567,,1739149,2814658,0,0,0,
BEEF3,ENEV3,1Year,1D,kendall,9,,6.913944244384766,,1994111,2096459,0,0,0,
PETR4,PRIO3,1Year,1H,spearman,3,0.46180459558196246,15.106602191925049,0.6857240200042725,5783697,2583061,2170,2170,1509,
ENEV3,HAPV3,1Year,1S,pearson,6,0.6821690543089853,17.63512086868286,0.051114797592163086,2096459,3754418,7811387,7811762,2499590,
BBDC4,ITUB4,1Year,1ms,spearman,1,0.8828916861562719,23.026087522506714,2.7978577613830566,4490500,4553920,4490500,4553920,8843821,
ALOS3,VIVA3,1Year,1T,spearman,1,0.937555821664706,6.020962715148926,0.6879744529724121,1494794,1574493,153297,153293,102642,
HYPE3,RAIZ4,1Year,1D,spearman,1,,6.414266586303711,,1465959,2328423,0,0,0,
BBAS3,RDOR3,1Year,1D,spearman,6,,12.414748430252075,,4920259,2306821,0,0,0,
HYPE3,SMFT3,1Year,1H,pearson,2,0.7290819082710327,5.383977174758911,0.0009522438049316406,1465959,1640080,2555,2555,1738,
PETR4,VALE3,1Year,1T,spearman,4,-0.13987502208170172,19.52855610847473,0.707568883895874,5783697,4355401,130197,130190,88869,
PETR3,RADL3,1Year,1T,kendall,1,0.12061053222793049,9.378834962844849,0.7272255420684814,2313747,2764740,130190,153293,88796,
CXSE3,GGBR4,1Year,1T,kendall,10,-0.008413194091693827,8.586906909942627,0.6994521617889404,1692802,2814658,153297,153293,102586,
KLBN11,RDOR3,1Year,1ms,kendall,4,-0.5966197151154083,10.298983573913574,1.7384905815124512,1706371,2306821,1706371,2306821,3970197,
BBDC4,UGPA3,1Year,1D,spearman,2,,10.907230615615845,,4490500,1794061,0,0,0,
BBAS3,PETR3,1Year,1D,kendall,3,,12.384221076965332,,4920259,2313747,0,0,0,
PETR4,VAMO3,1Year,1ms,spearman,1,0.2945795559399443,19.360384225845337,2.4148788452148438,5783697,1938079,5783697,1938079,7446581,
BBAS3,ELET3,1Year,1T,kendall,6,-0.13767262708571917,14.441213607788086,0.6971268653869629,4920259,3059464,130197,153297,88956,
BBAS3,PETR4,1Year,1D,spearman,9,,18.30022096633911,,4920259,5783697,0,0,0,
CMIN3,SUZB3,1Year,1H,kendall,4,-0.1552506021901327,6.698225498199463,0.6747362613677979,1433386,2157162,2555,2170,1509,
ENGI11,PETR4,1Year,1H,spearman,3,-0.7067889592422878,13.004926681518555,0.7112805843353271,1490072,5783697,2555,2170,1509,
HYPE3,PETR3,1Year,1D,kendall,1,,6.454407453536987,,1465959,2313747,0,0,0,
BBDC3,BPAC11,1Year,1ms,spearman,4,0.9524766924827399,11.64261507987976,1.7626838684082031,1739149,2880579,1739149,2880579,4558924,
CXSE3,ENEV3,1Year,1H,kendall,4,-0.03479973316414699,7.087941408157349,0.6802737712860107,1692802,2096459,2555,2170,1509,
BBDC3,PRIO3,1Year,1H,kendall,3,-0.10808640881824345,7.9082536697387695,0.6862530708312988,1739149,2583061,2555,2170,1509,
ASAI3,B3SA3,1Year,1H,spearman,9,0.8601867209956882,13.567086219787598,0.6870720386505127,3149833,4557170,2555,2170,1509,
EQTL3,RDOR3,1Year,1T,spearman,5,0.9052539466535636,9.679752111434937,0.7195141315460205,2934890,2306821,153293,153293,102480,
BEEF3,COGN3,1Year,1ms,spearman,8,0.4742413936625374,11.442337036132812,1.7055015563964844,1994111,2640596,1994111,2640596,4426754,
COGN3,RDOR3,1Year,1ms,spearman,5,0.9410296496778373,12.05409288406372,1.7288177013397217,2640596,2306821,2640596,2306821,4552258,
LREN3,RAIL3,1Year,1S,spearman,6,0.03635307586193762,21.0541250705719,1.2644777297973633,3132116,3015133,9197573,9197569,2868172,
CMIN3,CSNA3,1Year,1S,kendall,3,0.4879646525724767,15.593923330307007,1.074739933013916,1433386,1753841,9197565,9197573,1755254,
ITUB4,MRVE3,1Year,1H,pearson,10,0.7773298407831949,10.809343099594116,0.0018455982208251953,4553920,1758559,2170,2555,1509,
MRVE3,RADL3,1Year,1H,pearson,7,-0.1301453202135288,7.57186222076416,0.0016760826110839844,1758559,2764740,2555,2555,1738,
LREN3,UGPA3,1Year,1D,spearman,6,,8.342757225036621,,3132116,1794061,0,0,0,
CSNA3,CYRE3,1Year,1H,pearson,9,-0.3886903673829588,6.364452123641968,0.0009586811065673828,1753841,1990807,2555,2555,1738,
ITSA4,UGPA3,1Year,1D,kendall,8,,9.42688775062561,,3800661,1794061,0,0,0,
MULT3,VIVA3,1Year,1T,pearson,8,0.9106277159501298,5.698922634124756,0.002802133560180664,1704767,1574493,153297,153293,102607,
CMIN3,RADL3,1Year,1H,kendall,1,0.2311278096457997,7.695873260498047,0.6797058582305908,1433386,2764740,2555,2555,1738,
KLBN11,UGPA3,1Year,1S,spearman,3,-0.5943149500945549,15.592099905014038,1.0265109539031982,1706371,1794061,9197820,7811515,1608038,
EQTL3,LREN3,1Year,1D,spearman,6,,10.231751918792725,,2934890,3132116,0,0,0,
ITUB4,VALE3,1Year,1ms,spearman,8,0.35841875896518327,22.864498376846313,2.7867488861083984,4553920,4355401,4553920,4355401,8737032,
B3SA3,MGLU3,1Year,1S,pearson,2,0.5633006839413911,20.69038462638855,0.06026315689086914,4557170,2337273,7811393,9197569,2912200,
BEEF3,UGPA3,1Year,1ms,pearson,4,0.6712559416360184,8.015122175216675,0.09235119819641113,1994111,1794061,1994111,1794061,3601698,
LREN3,UGPA3,1Year,1S,kendall,4,0.11598961838765741,18.058270692825317,1.166093111038208,3132116,1794061,9197573,7811515,2141214,
MGLU3,RAIZ4,1Year,1ms,pearson,6,0.04588046458869767,10.066488027572632,0.1286756992340088,2337273,2328423,2337273,2328423,4636694,
ASAI3,ITUB4,1Year,1S,kendall,1,0.4419136692669047,22.734689712524414,1.3532638549804688,3149833,4553920,9197785,7811389,2885904,
BRAV3,CMIG4,1Year,1D,kendall,8,,8.940306901931763,,2211028,3095210,0,0,0,
ITSA4,SMFT3,1Year,1S,pearson,4,0.9307870454639536,17.789563179016113,0.05068683624267578,3800661,1640080,7811781,9197937,2420750,
B3SA3,PETR4,1Year,1T,pearson,8,-0.6983980885530323,17.983081102371216,0.002763509750366211,4557170,5783697,130190,130197,88897,
BBDC4,MULT3,1Year,1ms,spearman,3,0.9557252302275265,15.510679006576538,2.050471067428589,4490500,1704767,4490500,1704767,5939607,
BEEF3,CPLE6,1Year,1H,pearson,3,0.37019094183775686,8.401502847671509,0.0017347335815429688,1994111,3024581,2555,2555,1738,
B3SA3,VBBR3,1Year,1D,pearson,2,,13.391948461532593,,4557170,2642833,0,0,0,
SBSP3,SUZB3,1Year,1D,pearson,9,,7.075698137283325,,2043096,2157162,0,0,0,
ABEV3,PRIO3,1Year,1T,kendall,1,-0.019974300920391052,12.970828533172607,0.6967625617980957,4486771,2583061,153297,130197,88906,
RAIL3,RDOR3,1Year,1D,kendall,3,,9.770448923110962,,3015133,2306821,0,0,0,
ABEV3,ENEV3,1Year,1D,kendall,2,,11.40803575515747,,4486771,2096459,0,0,0,
HYPE3,USIM5,1Year,1T,pearson,5,-0.5343485653303813,5.341562747955322,0.0025844573974609375,1465959,1588823,153293,130197,88998,
CSAN3,ELET3,1Year,1D,spearman,8,,9.347126007080078,,2531894,3059464,0,0,0,
CPLE6,HYPE3,1Year,1D,pearson,6,,7.5482800006866455,,3024581,1465959,0,0,0,
EQTL3,SMFT3,1Year,1D,kendall,4,,7.717111587524414,,2934890,1640080,0,0,0,
CSAN3,ENGI11,1Year,1ms,spearman,6,-0.45471709522742504,9.851181983947754,1.4966764450073242,2531894,1490072,2531894,1490072,3763439,
LREN3,RAIZ4,1Year,1D,pearson,7,,9.251840114593506,,3132116,2328423,0,0,0,
CYRE3,GGBR4,1Year,1H,pearson,8,-0.35486593307785624,8.039278268814087,0.0010912418365478516,1990807,2814658,2555,2555,1738,
USIM5,WEGE3,1Year,1H,kendall,6,0.5265529089937142,7.664250135421753,0.6763401031494141,1588823,2589087,2170,2170,1509,
BBSE3,ITUB4,1Year,1ms,pearson,4,-0.6633930505318659,14.273152112960815,0.17268657684326172,2027918,4553920,2027918,4553920,6293494,
COGN3,RAIZ4,1Year,1ms,spearman,2,-0.6497758482951727,12.164745330810547,1.748178482055664,2640596,2328423,2640596,2328423,4584525,
B3SA3,ITUB4,1Year,1S,pearson,7,0.7092457468309411,23.812047719955444,0.06621527671813965,4557170,4553920,7811393,7811389,3252882,
COGN3,PETR4,1Year,1D,pearson,6,,15.02082085609436,,2640596,5783697,0,0,0,
BBSE3,TOTS3,1Year,1ms,kendall,9,-0.3112383721297139,9.527132987976074,1.647498369216919,2027918,1702042,2027918,1702042,3697322,
BPAC11,PETR3,1Year,1D,kendall,5,,9.189564943313599,,2880579,2313747,0,0,0,
BBSE3,HYPE3,1Year,1ms,spearman,8,-0.36631663519599067,8.713973760604858,1.446040391921997,2027918,1465959,2027918,1465959,3476207,
TIMS3,VBBR3,1Year,1D,spearman,7,,7.807474851608276,,2024239,2642833,0,0,0,
ELET3,PETR3,1Year,1H,kendall,8,-0.5594763058611255,9.745854616165161,0.6843135356903076,3059464,2313747,2555,2170,1509,
CPLE6,CSNA3,1Year,1H,kendall,3,-0.2318841390706759,8.665331840515137,0.6814184188842773,3024581,1753841,2555,2555,1738,
ELET3,KLBN11,1Year,1T,pearson,10,-0.7212657877518837,8.184927940368652,0.002887725830078125,3059464,1706371,153297,153297,102642,
RADL3,VIVA3,1Year,1T,kendall,6,-0.14716327551914035,8.150356531143188,0.7077555656433105,2764740,1574493,153293,153293,102496,
COGN3,KLBN11,1Year,1ms,spearman,7,-0.6701228611052232,10.50867509841919,1.5314974784851074,2640596,1706371,2640596,1706371,4048997,
CXSE3,RAIZ4,1Year,1T,spearman,2,0.21369887932835457,7.999969959259033,0.6967356204986572,1692802,2328423,153297,153297,102640,
BBDC3,VALE3,1Year,1D,kendall,8,,10.234797716140747,,1739149,4355401,0,0,0,
RADL3,SBSP3,1Year,1H,spearman,6,-0.5297242214033424,8.90744137763977,0.6840496063232422,2764740,2043096,2555,2555,1738,
BBDC3,CMIN3,1Year,1D,pearson,10,,5.377903938293457,,1739149,1433386,0,0,0,
BBDC4,CMIN3,1Year,1D,pearson,6,,10.624179124832153,,4490500,1433386,0,0,0,
KLBN11,RAIL3,1Year,1S,kendall,8,0.3461328131565522,18.512634992599487,1.2200555801391602,1706371,3015133,9197820,9197569,2346673,
USIM5,VAMO3,1Year,1T,spearman,4,0.45099358753548596,6.726243257522583,0.6822652816772461,1588823,1938079,130197,153297,88848,
ENEV3,VALE3,1Year,1S,pearson,8,0.7000634634338079,19.027326107025146,0.050446271896362305,2096459,4355401,7811387,7811393,2517444,
SUZB3,USIM5,1Year,1D,kendall,7,,6.30281138420105,,2157162,1588823,0,0,0,
PETR4,VAMO3,1Year,1ms,spearman,8,0.2945795559399443,19.360595226287842,2.4301488399505615,5783697,1938079,5783697,1938079,7446581,
CXSE3,PRIO3,1Year,1T,pearson,8,-0.4661763712283033,7.297327280044556,0.0026836395263671875,1692802,2583061,153297,130197,88979,
BEEF3,CSAN3,1Year,1D,spearman,8,,7.518662452697754,,1994111,2531894,0,0,0,
ALOS3,SBSP3,1Year,1T,kendall,5,0.766589926657233,6.828171968460083,0.7035894393920898,1494794,2043096,153297,153297,102525,
B3SA3,RAIZ4,1Year,1H,kendall,4,-0.11613431134625758,12.611929178237915,0.6769459247589111,4557170,2328423,2170,2555,1509,
BBDC4,RAIZ4,1Year,1S,spearman,2,-0.6955827396281921,21.619346380233765,1.2495920658111572,4490500,2328423,7811393,9197779,2788183,
BRAV3,ENGI11,1Year,1H,kendall,9,-0.3961109613188289,6.98134708404541,0.6780581474304199,2211028,1490072,2555,2555,1738,
CMIG4,CSAN3,1Year,1D,pearson,8,,9.625554323196411,,3095210,2531894,0,0,0,
BPAC11,RAIZ4,1Year,1S,spearman,5,-0.8161596977382668,19.415131092071533,1.2168989181518555,2880579,2328423,9197569,9197779,2523578,
BBDC3,CXSE3,1Year,1ms,kendall,1,-0.13441394406679705,8.744823455810547,1.4650566577911377,1739149,1692802,1739149,1692802,3396894,
ABEV3,BBDC4,1Year,1T,spearman,3,0.1376347442741131,16.309240102767944,0.7035458087921143,4486771,4490500,153297,130190,88932,
CPLE6,MULT3,1Year,1H,pearson,5,0.896659572595257,8.209345579147339,0.0015058517456054688,3024581,1704767,2555,2555,1738,
HYPE3,PETR4,1Year,1H,pearson,3,-0.6827445199699178,12.245146036148071,0.0013918876647949219,1465959,5783697,2555,2170,1509,
BRAV3,PETR4,1Year,1H,kendall,1,0.3894074877697762,14.07278847694397,0.6834766864776611,2211028,5783697,2555,2170,1509,
BBDC3,MGLU3,1Year,1D,kendall,4,,6.851153373718262,,1739149,2337273,0,0,0,
TIMS3,WEGE3,1Year,1S,kendall,5,-0.6295736820366611,17.408446311950684,1.1841554641723633,2024239,2589087,9197767,7811390,2062928,
KLBN11,PETR4,1Year,1S,pearson,3,0.8208775122708403,21.448312520980835,0.05510830879211426,1706371,5783697,9197820,7811787,2703629,
SBSP3,SMFT3,1Year,1ms,kendall,4,0.7980548961242403,9.815772533416748,1.6253395080566406,2043096,1640080,2043096,1640080,3674077,
BBDC4,WEGE3,1Year,1ms,pearson,2,-0.8081670235279105,15.794681072235107,0.19384098052978516,4490500,2589087,4490500,2589087,7020775,
PRIO3,RAIL3,1Year,1ms,kendall,5,0.12902837049829036,14.086832761764526,2.0869204998016357,2583061,3015133,2583061,3015133,5087825,
ASAI3,CSAN3,1Year,1T,spearman,3,-0.14119863158073678,10.449135541915894,0.6936836242675781,3149833,2531894,153297,130190,88847,
CMIG4,TOTS3,1Year,1T,kendall,3,-0.0530392069474294,8.958544731140137,0.7322423458099365,3095210,1702042,153297,153293,102599,
ELET3,RADL3,1Year,1ms,spearman,8,-0.36209601060762736,14.65187954902649,2.0554630756378174,3059464,2764740,3059464,2764740,5763728,
BBSE3,BPAC11,1Year,1T,kendall,2,-0.36372985348005715,9.036238193511963,0.7002184391021729,2027918,2880579,153297,153293,102633,
BRAV3,HAPV3,1Year,1ms,pearson,1,-0.3603412539918398,12.909177303314209,0.15528106689453125,2211028,3754418,2211028,3754418,5629061,
BBDC4,RDOR3,1Year,1D,pearson,4,,11.814738988876343,,4490500,2306821,0,0,0,
CMIN3,VIVA3,1Year,1ms,kendall,2,-0.14924357513666556,7.723134517669678,1.4029524326324463,1433386,1574493,1433386,1574493,2997072,
HAPV3,ITSA4,1Year,1ms,kendall,8,0.5614336539532666,18.96763825416565,2.538801908493042,3754418,3800661,3754418,3800661,7431449,
BPAC11,RADL3,1Year,1H,kendall,4,-0.30770711751549185,10.325156211853027,0.6807854175567627,2880579,2764740,2555,2555,1738,
PETR4,WEGE3,1Year,1H,pearson,8,0.7822558191966595,14.528882503509521,0.0010745525360107422,5783697,2589087,2170,2170,1509,
MGLU3,RAIZ4,1Year,1D,kendall,5,,8.294894933700562,,2337273,2328423,0,0,0,
PETR4,WEGE3,1Year,1D,kendall,4,,14.41344141960144,,5783697,2589087,0,0,0,
PETR3,RAIL3,1Year,1T,kendall,6,0.1479177131897356,9.806313037872314,0.7138676643371582,2313747,3015133,130190,153293,88911,
MULT3,UGPA3,1Year,1ms,pearson,2,0.720672365282994,7.376386642456055,0.08666110038757324,1704767,1794061,1704767,1794061,3243224,
KLBN11,POMO4,1Year,1T,spearman,3,-0.1282889775137139,8.098104476928711,0.7030518054962158,1706371,2603793,153297,153297,102693,
BBDC4,VBBR3,1Year,1T,kendall,3,0.7694130770882162,13.089850425720215,0.7019076347351074,4490500,2642833,130190,153293,88903,
BPAC11,HYPE3,1Year,1H,spearman,9,0.7370638898972521,8.129417657852173,0.685016393661499,2880579,1465959,2555,2555,1738,
BRAV3,VAMO3,1Year,1ms,spearman,3,0.5418795607230548,10.49533462524414,1.5858345031738281,2211028,1938079,2211028,1938079,4126603,
HAPV3,RAIZ4,1Year,1ms,pearson,8,-0.7573723025243624,13.036311149597168,0.15801787376403809,3754418,2328423,3754418,2328423,5727742,
ALOS3,VIVT3,1Year,1ms,kendall,2,-0.16988511315860352,9.145249843597412,1.5842905044555664,1494794,2100935,1494794,2100935,3573048,
CSAN3,MRVE3,1Year,1D,kendall,1,,7.1651551723480225,,2531894,1758559,0,0,0,
BBDC3,SMFT3,1Year,1ms,kendall,3,0.7590342982191958,8.644757509231567,1.4765431880950928,1739149,1640080,1739149,1640080,3366018,
KLBN11,VALE3,1Year,1H,kendall,2,-0.13340147402962513,10.933048486709595,0.6843905448913574,1706371,4355401,2555,2170,1509,
CPLE6,PETR3,1Year,1H,kendall,7,-0.49892830135081756,9.645377397537231,0.6906528472900391,3024581,2313747,2555,2170,1509,
ITUB4,UGPA3,1Year,1D,spearman,1,,10.883484363555908,,4553920,1794061,0,0,0,
ITSA4,RDOR3,1Year,1ms,spearman,4,0.9501720486675236,14.988034963607788,2.0091729164123535,3800661,2306821,3800661,2306821,5672231,
BBDC3,ITSA4,1Year,1S,spearman,4,0.9296350887733951,19.497872829437256,1.1393470764160156,1739149,3800661,9197783,7811781,2307707,
CMIN3,HYPE3,1Year,1S,kendall,4,-0.10029025715010405,15.190136194229126,1.0443644523620605,1433386,1465959,9197565,9197562,1619641,
RADL3,VIVT3,1Year,1S,kendall,5,0.46767813154348686,18.700656175613403,1.2170088291168213,2764740,2100935,9197565,9197775,2250066,
CMIG4,CXSE3,1Year,1ms,kendall,2,0.04563830211182431,12.171569347381592,1.8974299430847168,3095210,1692802,3095210,1692802,4746737,
BPAC11,EQTL3,1Year,1S,kendall,9,0.7339055108869555,20.425496578216553,1.2881076335906982,2880579,2934890,9197569,9197573,2552244,
ALOS3,CSAN3,1Year,1D,kendall,10,,6.711208820343018,,1494794,2531894,0,0,0,
GGBR4,UGPA3,1Year,1D,spearman,4,,7.77557110786438,,2814658,1794061,0,0,0,
PETR4,WEGE3,1Year,1T,kendall,9,0.42814958321358276,16.367541074752808,0.7176368236541748,5783697,2589087,130197,130190,88908,
COGN3,SMFT3,1Year,1H,spearman,9,0.9079825664797319,7.879806280136108,0.6802229881286621,2640596,1640080,2170,2555,1509,
HAPV3,POMO4,1Year,1ms,pearson,9,0.6533163616768539,14.340468883514404,0.16681122779846191,3754418,2603793,3754418,2603793,6012141,
ENEV3,ENGI11,1Year,1T,spearman,6,0.9586857339882017,6.932620525360107,0.6965069770812988,2096459,1490072,130190,153297,88831,
CPLE6,VBBR3,1Year,1D,pearson,6,,9.473474979400635,,3024581,2642833,0,0,0,
POMO4,SBSP3,1Year,1ms,kendall,3,0.128320232374513,11.940929651260376,2.0279057025909424,2603793,2043096,2603793,2043096,4635018,
ABEV3,RAIL3,1Year,1T,spearman,4,0.37779116382279043,13.857241868972778,0.7031280994415283,4486771,3015133,153297,153293,102548,
HAPV3,LREN3,1Year,1ms,spearman,7,0.841964393211059,16.76574969291687,2.175257444381714,3754418,3132116,3754418,3132116,6412831,
BEEF3,ITUB4,1Year,1H,pearson,8,0.301325606989987,10.976671695709229,0.0017085075378417969,1994111,4553920,2555,2170,1509,
BBAS3,COGN3,1Year,1S,pearson,1,-0.6192701289683936,20.951902866363525,0.07934927940368652,4920259,2640596,7811769,7811757,3179228,
BPAC11,VALE3,1Year,1T,kendall,6,0.34625822194539135,13.044822931289673,0.7202131748199463,2880579,4355401,153293,130190,88915,
CSAN3,VIVA3,1Year,1ms,pearson,5,-0.5885394217934212,8.760967254638672,0.09887266159057617,2531894,1574493,2531894,1574493,3876240,
ELET3,ENGI11,1Year,1S,pearson,6,0.8477357583438164,17.215879917144775,0.042276620864868164,3059464,1490072,9197768,9197810,2019414,
CYRE3,MULT3,1Year,1ms,spearman,2,0.8934648038918542,9.340611457824707,1.4723412990570068,1990807,1704767,1990807,1704767,3668015,
BBSE3,ENGI11,1Year,1D,pearson,2,,5.95409083366394,,2027918,1490072,0,0,0,
ASAI3,BBDC3,1Year,1H,kendall,3,0.5561209336078446,8.914625644683838,0.7003400325775146,3149833,1739149,2555,2555,1738,
BEEF3,ELET3,1Year,1D,spearman,4,,8.773205041885376,,1994111,3059464,0,0,0,
KLBN11,UGPA3,1Year,1D,pearson,10,,6.089540004730225,,1706371,1794061,0,0,0,
RAIL3,RENT3,1Year,1S,spearman,10,0.241036906893558,20.861553192138672,1.2640471458435059,3015133,3085387,9197569,9197767,2724289,
CYRE3,RAIL3,1Year,1ms,spearman,3,-0.5157225544556365,12.533536911010742,1.8628275394439697,1990807,3015133,1990807,3015133,4989909,
BBDC3,BBSE3,1Year,1H,kendall,10,-0.4226408702062874,6.995337724685669,0.6705420017242432,1739149,2027918,2555,2555,1738,
ABEV3,BPAC11,1Year,1D,kendall,8,,12.620716571807861,,4486771,2880579,0,0,0,
BRAV3,HAPV3,1Year,1S,spearman,9,-0.15037396993310184,19.747078895568848,1.2245409488677979,2211028,3754418,9197761,7811762,2565578,
RAIZ4,RDOR3,1Year,1T,kendall,9,-0.5692830883169152,8.646872758865356,0.7060256004333496,2328423,2306821,153297,153293,102558,
GGBR4,USIM5,1Year,1T,kendall,2,0.07965139632245369,8.285665273666382,0.7027676105499268,2814658,1588823,153293,130197,88898,
BBDC3,HAPV3,1Year,1ms,pearson,4,0.7783105075302678,12.075568675994873,0.12975096702575684,1739149,3754418,1739149,3754418,5170937,
BEEF3,RENT3,1Year,1S,pearson,9,0.3238597897664824,17.963114976882935,0.051835060119628906,1994111,3085387,9197788,9197767,2521175,
POMO4,USIM5,1Year,1S,kendall,7,-0.41243405203622097,17.021227598190308,1.108687162399292,2603793,1588823,9197778,7811775,2110399,
PETR3,USIM5,1Year,1S,spearman,10,0.2689399910220854,15.606199979782104,1.073603630065918,2313747,1588823,7811392,7811775,1889266,
BRAV3,RDOR3,1Year,1H,pearson,8,-0.5902894393221676,7.619105815887451,0.0017423629760742188,2211028,2306821,2555,2555,1738,
CSNA3,ELET3,1Year,1H,pearson,6,-0.2717214156041119,7.997742652893066,0.0017921924591064453,1753841,3059464,2555,2555,1738,
HAPV3,USIM5,1Year,1H,pearson,1,-0.8102713246472295,8.969236135482788,0.0010287761688232422,3754418,1588823,2170,2170,1509,
ASAI3,CSNA3,1Year,1D,spearman,5,,8.259535312652588,,3149833,1753841,0,0,0,
CSNA3,USIM5,1Year,1H,pearson,8,0.7970576476164395,5.637294292449951,0.001020193099975586,1753841,1588823,2555,2170,1509,
ELET3,ITUB4,1Year,1S,kendall,7,0.5615855834738026,22.55617380142212,1.3267340660095215,3059464,4553920,9197768,7811389,2700441,
EQTL3,VIVT3,1Year,1ms,kendall,3,-0.38905489075413013,13.33554458618164,2.0666356086730957,2934890,2100935,2934890,2100935,4995911,
ITUB4,SMFT3,1Year,1ms,kendall,10,0.6272517813854027,15.654980659484863,2.3099238872528076,4553920,1640080,4553920,1640080,6019883,
BPAC11,CSNA3,1Year,1ms,spearman,5,-0.40502625874398634,11.702339172363281,1.7602064609527588,2880579,1753841,2880579,1753841,4606255,
RAIL3,RDOR3,1Year,1D,spearman,8,,8.997974872589111,,3015133,2306821,0,0,0,
ENEV3,ITSA4,1Year,1T,pearson,7,0.8871047314349189,10.107332944869995,0.0020208358764648438,2096459,3800661,130190,130197,88978,
POMO4,VIVT3,1Year,1T,spearman,3,0.20151407635245436,8.700011491775513,0.716423749923706,2603793,2100935,153297,153297,102592,
ABEV3,BBSE3,1Year,1T,spearman,4,0.307253954236949,11.98881983757019,0.714404821395874,4486771,2027918,153297,153297,102603,
ALOS3,CSNA3,1Year,1ms,kendall,1,-0.17248986229617339,8.282678604125977,1.437654733657837,1494794,1753841,1494794,1753841,3213948,
MGLU3,RENT3,1Year,1H,pearson,3,0.6582048365624527,9.216589212417603,0.0011143684387207031,2337273,3085387,2555,2555,1738,
POMO4,UGPA3,1Year,1D,pearson,1,,7.824476480484009,,2603793,1794061,0,0,0,
BBAS3,RDOR3,1Year,1D,spearman,8,,12.351330757141113,,4920259,2306821,0,0,0,
ASAI3,COGN3,1Year,1S,kendall,10,0.4878615094323882,19.52399444580078,1.2110180854797363,3149833,2640596,9197785,7811757,2570976,
B3SA3,SBSP3,1Year,1S,kendall,6,0.5044233065325952,21.829293966293335,1.3258616924285889,4557170,2043096,7811393,9197778,2660719,
BPAC11,ENGI11,1Year,1T,pearson,1,0.9692128572794486,7.602813005447388,0.0028145313262939453,2880579,1490072,153293,153297,102492,
ELET3,ITSA4,1Year,1D,pearson,7,,11.66057300567627,,3059464,3800661,0,0,0,
CXSE3,ENGI11,1Year,1S,spearman,10,-0.18071456177109388,16.01323413848877,1.0270180702209473,1692802,1490072,9197780,9197810,1684029,
GGBR4,SUZB3,1Year,1H,kendall,3,0.10654340193255143,9.085826635360718,0.6826934814453125,2814658,2157162,2555,2170,1509,
ENGI11,ITUB4,1Year,1S,kendall,6,0.7876699979588395,20.233697414398193,1.2526395320892334,1490072,4553920,9197810,7811389,2432853,
MGLU3,SMFT3,1Year,1S,spearman,3,0.45785252356958384,17.24290657043457,1.1323435306549072,2337273,1640080,9197569,9197937,2149577,
HAPV3,HYPE3,1Year,1H,pearson,1,0.6569949972020492,8.745779037475586,0.0010006427764892578,3754418,1465959,2170,2555,1509,
PETR4,VAMO3,1Year,1D,kendall,9,,13.185107946395874,,5783697,1938079,0,0,0,
TOTS3,VBBR3,1Year,1S,kendall,10,0.5065193245967444,18.10463261604309,1.1791317462921143,1702042,2642833,9197563,9197570,2151474,
PETR4,USIM5,1Year,1S,kendall,2,0.2523965310967076,21.842398166656494,1.308142900466919,5783697,1588823,7811787,7811775,2824479,
KLBN11,RAIL3,1Year,1H,pearson,7,0.5010785517332365,7.967093229293823,0.0018782615661621094,1706371,3015133,2555,2555,1738,
